symbol,date,adjclose,close,high,low,open,volume,10ma,20ma,50ma,200ma,grad10,tr0,tr1,tr2,tr,atr,mf0,mf1,mf,vsum,cmf,csl,usl
fb,2018-09-13,161.36000061035156,161.36000061035156,163.32000732421875,160.86000061035156,162.0,25453800,167.07599792480468,,,,-1.4399993896484347,2.4600067138671875,1.32000732421875,1.1399993896484375,2.4600067138671875,3.7950003487723216,0.5,1.9600067138671875,-15106755.068571324,,,157.56500026157923,157.56500026157923
fb,2018-09-14,162.32000732421875,162.32000732421875,162.83999633789062,160.33999633789062,161.72000122070312,21770400,165.54399871826172,,,,-1.4929992675781278,2.5,1.4799957275390625,1.0200042724609375,2.5,3.836427961077009,1.980010986328125,0.519989013671875,12714104.94140625,,,158.48357936314173,158.48357936314173
fb,2018-09-17,160.5800018310547,160.5800018310547,162.05999755859375,159.77000427246094,161.9199981689453,21005300,164.02899932861328,,,,-1.5234992980957003,2.2899932861328125,0.260009765625,2.5500030517578125,2.5500030517578125,3.7314278738839284,0.80999755859375,1.4799957275390625,-6145656.680903803,,,156.84857395717077,156.84857395717077
fb,2018-09-18,160.3000030517578,160.3000030517578,161.75999450683594,158.8699951171875,159.38999938964844,22465200,162.94299926757813,,,,-1.300499725341794,2.8899993896484375,1.17999267578125,1.7100067138671875,2.8899993896484375,3.7657132829938615,1.4300079345703125,1.459991455078125,-233074.71528360763,,,156.53428976876395,156.53428976876395
fb,2018-09-19,163.05999755859375,163.05999755859375,163.44000244140625,159.47999572753906,160.0800018310547,19629000,162.53099975585937,168.39149856567383,,,-0.748999786376956,3.9600067138671875,3.1399993896484375,0.82000732421875,3.9600067138671875,3.902857099260603,3.5800018310546875,0.3800048828125,15861776.162421057,,,159.15714045933314,156.53428976876395
fb,2018-09-20,166.02000427246094,166.02000427246094,166.4499969482422,164.47000122070312,164.5,18936000,162.88000030517577,168.01049880981446,,,-0.0314994812011804,1.9799957275390625,3.3899993896484375,1.410003662109375,3.3899993896484375,3.8528573172433034,1.5500030517578125,0.42999267578125,10711395.072479405,465031400.0,-0.06684688090129134,162.16714695521765,156.53428976876395
fb,2018-09-21,162.92999267578125,162.92999267578125,167.25,162.80999755859375,166.63999938964844,45994800,162.86900024414064,167.5119987487793,,,0.16900024414063353,4.44000244140625,1.2299957275390625,3.2100067138671875,4.44000244140625,3.9800000871930803,0.1199951171875,4.32000732421875,-43508697.12557565,494132100.0,-0.16570585440789912,158.94999258858817,156.53428976876395
fb,2018-09-24,165.41000366210938,165.41000366210938,165.6999969482422,160.8800048828125,161.02999877929688,19222800,162.99200134277345,167.04999923706055,,,0.056000518798839494,4.8199920654296875,2.7700042724609375,2.04998779296875,4.8199920654296875,3.8292857578822543,4.529998779296875,0.2899932861328125,16909732.73142271,495301300.0,-0.0966005394194297,161.58071790422713,156.53428976876395
fb,2018-09-25,164.91000366210938,164.91000366210938,165.58999633789062,161.14999389648438,161.99000549316406,27622800,162.88900146484374,166.42249908447266,,,0.010000610351553973,4.44000244140625,0.17999267578125,4.260009765625,4.44000244140625,3.825714111328125,3.760009765625,0.67999267578125,19161857.94762527,508292500.0,-0.08006735157281283,161.08428955078125,156.53428976876395
fb,2018-09-26,166.9499969482422,166.9499969482422,169.3000030517578,164.2100067138672,164.3000030517578,25252200,163.38400115966797,165.95699920654297,,,0.19599990844726278,5.089996337890625,4.3899993896484375,0.6999969482421875,5.089996337890625,3.676428658621652,2.739990234375,2.350006103515625,1934767.063775189,515622800.0,-0.0807286349824509,163.27356828962053,156.53428976876395
fb,2018-09-27,168.83999633789062,168.83999633789062,171.77000427246094,167.2100067138672,167.5500030517578,27266900,164.1320007324219,165.60399932861327,,,0.621499633789071,4.55999755859375,4.82000732421875,0.260009765625,4.82000732421875,3.7014290945870534,1.6299896240234375,2.9300079345703125,-7773571.984714434,526979000.0,-0.0743216876523962,165.13856724330358,156.53428976876395
fb,2018-09-28,164.4600067138672,164.4600067138672,168.7899932861328,162.55999755859375,168.3300018310547,34265600,164.34600067138672,164.94499969482422,,,0.48099975585937216,6.2299957275390625,0.0500030517578125,6.279998779296875,6.279998779296875,3.946429661342076,1.9000091552734375,4.329986572265625,-13365118.98581642,542750500.0,-0.10112959224800158,160.5135770525251,156.53428976876395
fb,2018-10-01,162.44000244140625,162.44000244140625,165.8800048828125,161.25999450683594,163.02999877929688,26407700,164.53200073242186,164.28050003051757,,,0.19999999999998863,4.6200103759765625,1.4199981689453125,3.20001220703125,4.6200103759765625,4.028573172433036,1.1800079345703125,3.44000244140625,-12917991.96999772,544941700.0,-0.12214662271624732,158.41142926897322,158.41142926897322
fb,2018-10-02,159.3300018310547,159.3300018310547,162.27999877929688,158.6699981689453,161.5800018310547,36031000,164.43500061035155,163.68899993896486,,,0.04449996948241619,3.6100006103515625,0.160003662109375,3.7700042724609375,3.7700042724609375,4.002144949776786,0.660003662109375,2.9499969482421875,-22856159.042204704,562907500.0,-0.14499374733738724,155.3278568812779,155.3278568812779
fb,2018-10-03,162.42999267578125,162.42999267578125,163.66000366210938,159.52999877929688,160.0,23109500,164.37200012207032,163.45149993896484,,,-0.08000030517577272,4.1300048828125,4.3300018310546875,0.1999969482421875,4.3300018310546875,4.135716029575893,2.899993896484375,1.230010986328125,9344412.6961842,556208000.0,-0.12604424908370285,158.29427664620536,158.29427664620536
fb,2018-10-04,158.85000610351562,158.85000610351562,161.4600067138672,157.35000610351562,161.4600067138672,25739600,163.65500030517578,163.2675003051758,,,-0.3900001525878878,4.1100006103515625,0.9699859619140625,5.079986572265625,5.079986572265625,4.320000784737723,1.5,2.6100006103515625,-6951573.5930173425,550720900.0,-0.09618871901025815,154.5300053187779,154.5300053187779
fb,2018-10-05,157.3300018310547,157.3300018310547,160.89999389648438,156.1999969482422,159.2100067138672,25744000,163.09500122070312,162.98200073242188,,,-0.6384994506835966,4.6999969482421875,2.04998779296875,2.6500091552734375,4.6999969482421875,4.47357177734375,1.1300048828125,3.5699920654296875,-13364908.684204545,534950100.0,-0.10266098959222539,152.85643005371094,152.85643005371094
fb,2018-10-08,157.25,157.25,158.33999633789062,154.38999938964844,155.5399932861328,24046000,162.27900085449218,162.6355010986328,,,-0.6879997253417969,3.9499969482421875,1.0099945068359375,2.94000244140625,3.9499969482421875,4.549285888671875,2.8600006103515625,1.089996337890625,10775077.371777786,534695500.0,-0.09567358008841902,152.70071411132812,152.70071411132812
fb,2018-10-09,157.89999389648438,157.89999389648438,160.58999633789062,157.4199981689453,157.69000244140625,18844400,161.5779998779297,162.2335006713867,,,-0.7585006713867131,3.1699981689453125,3.339996337890625,0.1699981689453125,3.339996337890625,4.504999433244977,0.4799957275390625,2.69000244140625,-13137626.04874151,533342200.0,-0.1363612717321279,153.39499446323939,153.39499446323939
fb,2018-10-10,151.3800048828125,151.3800048828125,157.69000244140625,151.30999755859375,156.82000732421875,30610000,160.02100067138673,161.70250091552734,,,-1.1290000915527258,6.3800048828125,0.209991455078125,6.589996337890625,6.589996337890625,4.733570643833706,0.07000732421875,6.30999755859375,-29938237.443796042,543495100.0,-0.19942041541948605,146.6464342389788,146.6464342389788
fb,2018-10-11,153.35000610351562,153.35000610351562,154.80999755859375,149.16000366210938,150.1300048828125,35338900,158.4720016479492,161.30200119018554,,,-1.552999114990243,5.649993896484375,3.42999267578125,2.220001220703125,5.649993896484375,4.819998604910714,4.19000244140625,1.459991455078125,17075343.26803105,554755900.0,-0.12764335464968318,148.5300074986049,148.5300074986049
fb,2018-10-12,153.74000549316406,153.74000549316406,156.88999938964844,151.3000030517578,156.72999572753906,25293500,157.4000015258789,160.8730010986328,,,-1.310499572753912,5.589996337890625,3.5399932861328125,2.0500030517578125,5.589996337890625,4.874998910086496,2.44000244140625,3.149993896484375,-3212554.675088578,554595600.0,-0.10623362986331202,148.86500658307756,148.86500658307756
fb,2018-10-15,153.52000427246094,153.52000427246094,155.57000732421875,152.5500030517578,153.32000732421875,15433500,156.50800170898438,160.52000122070314,,,-0.9819999694824162,3.0200042724609375,1.8300018310546875,1.19000244140625,3.0200042724609375,4.773570469447544,0.970001220703125,2.0500030517578125,-5519266.449911328,548258700.0,-0.14071837817719812,148.7464338030134,148.7464338030134
fb,2018-10-16,158.77999877929688,158.77999877929688,159.4600067138672,155.00999450683594,155.39999389648438,19180100,156.4530014038086,160.4440010070801,,,-0.4735000610351534,4.45001220703125,5.94000244140625,1.489990234375,5.94000244140625,4.834285191127232,3.7700042724609375,0.6800079345703125,13318264.310990412,546433500.0,-0.10556848014194738,153.94571358816964,148.7464338030134
fb,2018-10-17,159.4199981689453,159.4199981689453,160.49000549316406,157.9499969482422,159.55999755859375,17592000,156.152001953125,160.26200103759766,,,-0.17799987792969318,2.540008544921875,1.7100067138671875,0.8300018310546875,2.540008544921875,4.671428135463169,1.470001220703125,1.07000732421875,2770342.1081087575,541560300.0,-0.10097257363631056,154.74857003348214,148.7464338030134
fb,2018-10-18,154.9199981689453,154.9199981689453,158.66000366210938,153.27999877929688,158.50999450683594,21675100,155.75900115966797,159.70700073242188,,,-0.3470001220703125,5.3800048828125,0.7599945068359375,6.1399993896484375,6.1399993896484375,4.66142817905971,1.6399993896484375,3.7400054931640625,-8460557.803530507,543606400.0,-0.14533506455443498,150.25856998988561,150.25856998988561
fb,2018-10-19,154.0500030517578,154.0500030517578,157.35000610351562,153.5500030517578,155.86000061035156,19761300,155.43100128173828,159.26300125122071,,,-0.3605003356933594,3.8000030517578125,2.4300079345703125,1.3699951171875,3.8000030517578125,4.6028562273297995,0.5,3.3000030517578125,-14560962.07109787,544431700.0,-0.19153445396324512,149.44714682442802,149.44714682442802
fb,2018-10-22,154.77999877929688,154.77999877929688,157.33999633789062,154.4600067138672,154.75999450683594,15424700,155.18400115966796,158.73150100708008,,,-0.2875000000000085,2.8799896240234375,3.2899932861328125,0.410003662109375,3.2899932861328125,4.568569728306362,0.3199920654296875,2.55999755859375,-11997061.5318184,513861600.0,-0.1416058191272203,150.21142905099052,150.21142905099052
fb,2018-10-23,154.38999938964844,154.38999938964844,154.77000427246094,150.85000610351562,151.22000122070312,19095000,154.83300170898437,158.20550079345702,,,-0.2989997863769531,3.9199981689453125,0.0099945068359375,3.92999267578125,3.92999267578125,4.539997645786831,3.5399932861328125,0.3800048828125,15392858.863920342,513733800.0,-0.1445936916230281,149.8500017438616,149.8500017438616
fb,2018-10-24,146.0399932861328,146.0399932861328,154.64999389648438,145.60000610351562,154.27999877929688,27744600,154.29900054931642,157.16000061035157,,,-0.4425003051757699,9.04998779296875,0.2599945068359375,8.789993286132812,9.04998779296875,4.823569161551339,0.4399871826171875,8.610000610351562,-25046857.491148204,513855600.0,-0.23059276203723353,141.21642412458147,141.21642412458147
fb,2018-10-25,150.9499969482422,150.9499969482422,152.2100067138672,147.0,147.72999572753906,22105700,154.05899963378906,156.26550064086913,,,-0.38700103759765625,5.2100067138671875,6.170013427734375,0.9600067138671875,6.170013427734375,4.9285703386579245,3.9499969482421875,1.260009765625,11413430.524860665,510709100.0,-0.2134536444156064,146.02142660958427,146.02142660958427
fb,2018-10-26,145.3699951171875,145.3699951171875,149.0,143.8000030517578,145.82000732421875,31303300,153.2219985961914,155.31100006103514,,,-0.5385009765625028,5.1999969482421875,1.9499969482421875,7.149993896484375,7.149993896484375,5.157141549246652,1.5699920654296875,3.6300048828125,-12401007.129086496,514745500.0,-0.22076959152743722,140.21285356794084,140.21285356794084
fb,2018-10-29,142.08999633789062,142.08999633789062,148.8300018310547,139.02999877929688,148.5,31336800,152.07899780273436,154.2934997558594,,,-0.9900009155273466,9.800003051757812,3.4600067138671875,6.339996337890625,9.800003051757812,5.618570600237165,3.05999755859375,6.7400054931640625,-11767309.870720727,511816700.0,-0.2189110762905758,136.47142573765345,136.47142573765345
fb,2018-10-30,146.22000122070312,146.22000122070312,146.63999938964844,139.74000549316406,139.94000244140625,50528300,150.822998046875,153.63799972534179,,,-1.199500274658206,6.899993896484375,4.5500030517578125,2.3499908447265625,6.899993896484375,5.640713282993862,6.4799957275390625,0.4199981689453125,44377050.07187118,535937300.0,-0.10215243950854298,140.57928793770927,140.57928793770927
fb,2018-10-31,151.7899932861328,151.7899932861328,156.39999389648438,148.9600067138672,155.0,60101300,150.05999755859375,153.1059997558594,161.47339935302733,,-1.0095001220703068,7.4399871826171875,10.17999267578125,2.7400054931640625,10.17999267578125,5.96428462437221,2.829986572265625,4.6100006103515625,-14379212.635898825,560007600.0,-0.08262451476072107,145.82570866176061,140.57928793770927
fb,2018-11-01,151.75,151.75,152.75,149.35000610351562,151.52000427246094,25640800,149.7429977416992,152.7509994506836,161.03559936523436,,-0.5400001525878935,3.399993896484375,0.9600067138671875,2.4399871826171875,3.399993896484375,5.807855878557477,2.399993896484375,1.0,10557949.394584019,562538900.0,-0.0800954734222223,145.9421441214425,140.57928793770927
fb,2018-11-02,150.35000610351562,150.35000610351562,154.1300048828125,148.9600067138672,151.8000030517578,24708700,149.372998046875,152.40199966430663,160.584599609375,,-0.3434997558593693,5.1699981689453125,2.3800048828125,2.7899932861328125,5.1699981689453125,5.961426871163504,1.3899993896484375,3.779998779296875,-11422398.227087459,561508000.0,-0.08820469903899193,144.38857923235213,140.57928793770927
fb,2018-11-05,148.67999267578125,148.67999267578125,150.19000244140625,147.44000244140625,150.10000610351562,15971200,148.76299743652345,151.9734992980957,160.06519958496094,,-0.4900001525878821,2.75,0.160003662109375,2.910003662109375,2.910003662109375,5.744998386928013,1.239990234375,1.510009765625,-1568194.8863636365,551735200.0,-0.06838594012153905,142.93499428885323,142.93499428885323
fb,2018-11-06,149.94000244140625,149.94000244140625,150.97000122070312,148.0,149.30999755859375,16667100,148.31799774169923,151.57549972534179,159.51479949951172,,-0.5275001525878906,2.970001220703125,2.290008544921875,0.67999267578125,2.970001220703125,5.775712149483817,1.94000244140625,1.029998779296875,5106772.997605861,544356300.0,-0.07972578754818728,144.16429029192244,142.93499428885323
fb,2018-11-07,151.52999877929688,151.52999877929688,153.00999450683594,149.8300018310547,151.57000732421875,21877400,148.86699829101562,151.582999420166,159.02019958496095,,0.052000427246085223,3.17999267578125,3.0699920654296875,0.1100006103515625,3.17999267578125,5.564283098493304,1.6999969482421875,1.4799957275390625,1513542.7016755918,547389300.0,-0.05251850186677049,145.96571568080358,142.93499428885323
fb,2018-11-08,147.8699951171875,147.8699951171875,150.94000244140625,146.74000549316406,150.49000549316406,24145800,148.55899810791016,151.30899887084962,158.459599609375,,0.12050018310546307,4.1999969482421875,0.589996337890625,4.7899932861328125,4.7899932861328125,5.634996686662946,1.1299896240234375,3.07000732421875,-11153169.862416485,540925100.0,-0.01841844350081117,142.23499843052454,142.23499843052454
fb,2018-11-09,144.9600067138672,144.9600067138672,147.75999450683594,144.07000732421875,146.75,17326900,148.51799926757812,150.86999893188477,157.80599975585938,,-0.17449951171875,3.6899871826171875,0.1100006103515625,3.79998779296875,3.79998779296875,5.671424865722656,0.8899993896484375,2.79998779296875,-8968643.094857067,522913100.0,-0.0688584484791235,139.28858184814453,139.28858184814453
fb,2018-11-12,141.5500030517578,141.5500030517578,145.0399932861328,140.49000549316406,144.47999572753906,18542100,148.46399993896483,150.2714988708496,157.12239990234374,,-0.047499084472661934,4.54998779296875,0.079986572265625,4.470001220703125,4.54998779296875,5.7157102312360495,1.05999755859375,3.489990234375,-9902700.676083546,516161700.0,-0.08272045515272389,135.83429282052177,135.83429282052177
fb,2018-11-13,142.16000366210938,142.16000366210938,144.8800048828125,141.6199951171875,142.0,15141700,148.05800018310546,149.44049911499025,156.54239990234376,,-0.22999954223632812,3.260009765625,3.3300018310546875,0.0699920654296875,3.3300018310546875,5.307139805385044,0.540008544921875,2.720001220703125,-10125366.938141242,515869900.0,-0.09169604825680591,136.85286385672433,136.85286385672433
fb,2018-11-14,144.22000122070312,144.22000122070312,145.5800018310547,141.5500030517578,143.6999969482422,22068400,147.3010009765625,148.6804992675781,156.08320007324218,,-0.5814994812011633,4.029998779296875,3.4199981689453125,0.6100006103515625,4.029998779296875,5.1542816162109375,2.6699981689453125,1.3600006103515625,7173587.811139298,518758200.0,-0.10303048268824426,139.0657196044922,139.0657196044922
fb,2018-11-15,143.85000610351562,143.85000610351562,144.83999633789062,140.8300018310547,142.3300018310547,30320300,146.51100158691406,148.12699966430665,155.70960021972655,,-0.7734992980957003,4.0099945068359375,0.6199951171875,3.3899993896484375,4.0099945068359375,4.929995945521763,3.0200042724609375,0.989990234375,15349306.47262737,531486500.0,-0.07689554368731123,138.92001015799386,138.92001015799386
fb,2018-11-16,139.52999877929688,139.52999877929688,141.77000427246094,137.77000427246094,141.07000732421875,37250600,145.4290008544922,147.4009994506836,155.23940032958984,,-0.9360000610351591,4.0,2.0800018310546875,6.0800018310546875,6.0800018310546875,4.664281572614398,1.7599945068359375,2.2400054931640625,-4470174.311828613,547062000.0,-0.06741202987643859,134.8657172066825,134.8657172066825
fb,2018-11-19,131.5500030517578,131.5500030517578,137.75,131.2100067138672,137.61000061035156,44362700,143.71600189208985,146.23949966430663,154.58680053710938,,-1.3974998474121065,6.5399932861328125,1.779998779296875,8.319992065429688,8.319992065429688,4.765710013253348,0.339996337890625,6.1999969482421875,-39750109.47305795,571663400.0,-0.10857386932629294,126.78429303850446,126.78429303850446
fb,2018-11-20,132.42999267578125,132.42999267578125,134.16000366210938,126.8499984741211,127.02999877929688,41939500,141.96500091552736,145.1414993286133,153.91660034179688,,-1.7319999694824162,7.310005187988281,2.6100006103515625,4.700004577636719,7.310005187988281,4.560710906982422,5.579994201660156,1.730010986328125,22088407.17715734,598178200.0,-0.0467791012464991,127.86928176879883,127.86928176879883
fb,2018-11-21,134.82000732421875,134.82000732421875,137.19000244140625,134.1300048828125,134.39999389648438,25469700,140.29400177001952,144.58050003051758,153.37300048828126,,-1.7110000610351648,3.05999755859375,4.760009765625,1.70001220703125,4.760009765625,4.657854897635324,0.69000244140625,2.3699951171875,-13983314.899770621,604552900.0,-0.09487740832099154,130.16215242658342,130.16215242658342
fb,2018-11-23,131.72999572753906,131.72999572753906,134.5,131.25999450683594,133.64999389648438,11886100,138.68000183105468,143.61949996948243,152.780400390625,,-1.6424995422363367,3.2400054931640625,0.32000732421875,3.5600128173828125,3.5600128173828125,4.542855943952288,0.470001220703125,2.7700042724609375,-8437660.47038434,588694400.0,-0.06921964150529664,127.18713978358677,127.18713978358677
fb,2018-11-26,136.3800048828125,136.3800048828125,137.0,132.77999877929688,133.0,24263600,137.8220016479492,143.17000045776368,152.26160034179688,,-1.2360000610351562,4.220001220703125,5.2700042724609375,1.0500030517578125,5.2700042724609375,4.711427416120257,3.600006103515625,0.6199951171875,17134069.585843317,590852300.0,-0.05928482678867976,131.66857746669226,131.66857746669226
fb,2018-11-27,135.0,135.0,136.61000061035156,133.7100067138672,135.75,20750300,137.16700134277343,142.81550064086915,151.75000030517577,,-0.756500244140625,2.899993896484375,0.2299957275390625,2.6699981689453125,2.899993896484375,4.706426892961774,1.2899932861328125,1.6100006103515625,-2289745.5018047504,580299300.0,-0.04293872943825936,130.2935731070382,130.2935731070382
fb,2018-11-28,136.75999450683594,136.75999450683594,136.7899932861328,131.85000610351562,136.27999877929688,29847500,136.6270004272461,142.34250030517578,151.27920013427735,,-0.5975006103515597,4.9399871826171875,1.7899932861328125,3.149993896484375,4.9399871826171875,4.832140786307199,4.9099884033203125,0.029998779296875,29484993.56750796,578810000.0,0.028221676892792775,131.92785372052873,130.2935731070382
fb,2018-11-29,138.67999267578125,138.67999267578125,139.99000549316406,135.66000366210938,135.9199981689453,24238700,136.0729995727539,141.6870002746582,150.7916000366211,,-0.5470008850097656,4.3300018310546875,3.230010986328125,1.0999908447265625,4.3300018310546875,4.799284253801618,3.019989013671875,1.3100128173828125,9572189.954223653,552520400.0,-0.03342839706068796,133.88070842197962,130.2935731070382
fb,2018-11-30,140.61000061035156,140.61000061035156,140.97000122070312,137.36000061035156,138.25999450683594,25732600,135.7489990234375,141.13000030517577,150.2833999633789,,-0.4390007019042912,3.6100006103515625,2.290008544921875,1.3199920654296875,3.6100006103515625,4.785713740757534,3.25,0.3600006103515625,20600328.454466682,518151700.0,0.03186261817733179,135.82428686959403,130.2935731070382
fb,2018-12-03,141.08999633789062,141.08999633789062,143.67999267578125,140.75999450683594,143.0,24819200,135.90499877929688,140.66699981689453,149.84660003662108,,-0.08400039672851278,2.9199981689453125,3.0699920654296875,0.149993896484375,3.0699920654296875,4.679999760219029,0.3300018310546875,2.589996337890625,-19209346.177200638,517330100.0,-0.02562701415740025,136.4099965776716,130.2935731070382
fb,2018-12-04,137.92999267578125,137.92999267578125,143.38999938964844,137.16000366210938,140.72999572753906,30307400,136.54299774169922,140.12949981689454,149.29699981689453,,0.3969993591308594,6.2299957275390625,2.3000030517578125,3.92999267578125,6.2299957275390625,4.887142181396484,0.769989013671875,5.4600067138671875,-22815784.899911582,522928800.0,-0.047140284623018294,133.04285049438477,130.2935731070382
fb,2018-12-06,139.6300048828125,139.6300048828125,139.6999969482422,133.6699981689453,133.82000732421875,28218100,137.26299896240235,139.61399993896484,148.7913998413086,,0.6790000915527372,6.029998779296875,1.7700042724609375,4.2599945068359375,6.029998779296875,5.029999324253628,5.9600067138671875,0.0699920654296875,27563027.52858177,535175700.0,0.008371474910710625,134.60000555855888,130.2935731070382
fb,2018-12-07,137.4199981689453,137.4199981689453,140.8699951171875,136.66000366210938,139.25,21195500,137.522998046875,138.90849990844725,148.20079986572264,,0.4900001525878821,4.209991455078125,1.239990234375,2.970001220703125,4.209991455078125,5.044284820556641,0.7599945068359375,3.4499969482421875,-13543007.712771742,539704100.0,-0.02625433226281884,132.37571334838867,132.37571334838867
fb,2018-12-10,141.85000610351562,141.85000610351562,143.0500030517578,139.00999450683594,139.60000610351562,26422200,138.53499908447264,138.60750045776368,147.66100006103517,,0.6360000610351477,4.040008544921875,5.6300048828125,1.589996337890625,5.6300048828125,5.012142181396484,2.8400115966796875,1.1999969482421875,10725916.68114486,544248900.0,-0.00910832669673074,136.83786392211914,132.37571334838867
fb,2018-12-11,142.0800018310547,142.0800018310547,143.8800048828125,141.10000610351562,143.8800048828125,20300300,139.10499877929686,138.46350021362304,147.21339996337892,,0.7910003662109375,2.779998779296875,2.029998779296875,0.75,2.779998779296875,4.616428375244141,0.9799957275390625,1.8000030517578125,-5987914.386080466,540403400.0,0.00038500625791710344,137.46357345581055,132.37571334838867
fb,2018-12-12,144.5,144.5,147.19000244140625,142.50999450683594,143.0800018310547,23696900,140.05499877929688,138.61100006103516,146.8545999145508,,0.7599998474121179,4.6800079345703125,5.1100006103515625,0.42999267578125,5.1100006103515625,4.459285191127232,1.9900054931640625,2.69000244140625,-3544386.6580374227,546773400.0,0.010301004269079886,140.04071480887276,132.37571334838867
fb,2018-12-13,145.00999450683594,145.00999450683594,145.85000610351562,143.19000244140625,145.57000732421875,18148600,140.87999877929687,138.75349960327148,146.5681997680664,,0.8875000000000028,2.660003662109375,1.350006103515625,1.30999755859375,2.660003662109375,4.309284755161831,1.8199920654296875,0.8400115966796875,6686183.853240481,546379900.0,0.04066987028062956,140.7007097516741,132.37571334838867
fb,2018-12-14,144.05999755859375,144.05999755859375,146.00999450683594,142.50999450683594,143.33999633789062,21785800,141.41799926757812,138.74549942016603,146.20079986572264,,0.6815002441406222,3.5,1.0,2.5,3.5,4.304998125348773,1.5500030517578125,1.9499969482421875,-2489767.722865513,553024000.0,0.053988251635044913,139.754999433245,132.37571334838867
fb,2018-12-17,140.19000244140625,140.19000244140625,144.9199981689453,138.4199981689453,143.0800018310547,24334000,141.3759994506836,138.56249923706054,145.82759979248047,,0.24800033569336222,6.5,0.8600006103515625,5.6399993896484375,6.5,4.392854963030134,1.7700042724609375,4.7299957275390625,-11081297.241210938,555289600.0,0.020893446986705394,135.7971474783761,135.7971474783761
