symbol,date,high,low,close,volume,open,dividends
ANTO.L,2020-09-09 11:52:00,1079.0,1078.5,1078.5,683.0,1079.0,0.0
ANTO.L,2020-09-09 11:50:00,1080.0,1079.5,1079.5,993.0,1080.0,0.0
ANTO.L,2020-09-09 11:48:00,1081.0,1081.0,1081.0,300.0,1081.0,0.0
ANTO.L,2020-09-09 11:47:00,1081.0,1081.0,1081.0,961.0,1081.0,0.0
ANTO.L,2020-09-09 11:46:00,1081.0,1080.5,1080.5,1741.0,1081.0,0.0
ANTO.L,2020-09-09 11:45:00,1081.0,1080.0,1081.0,853.0,1080.0,0.0
ANTO.L,2020-09-09 11:43:00,1079.5,1079.5,1079.5,423.0,1079.5,0.0
ANTO.L,2020-09-09 11:42:00,1079.5,1079.5,1079.5,42.0,1079.5,0.0
ANTO.L,2020-09-09 11:40:00,1079.0,1079.0,1079.0,497.0,1079.0,0.0
ANTO.L,2020-09-09 11:39:00,1079.5,1079.5,1079.5,47.0,1079.5,0.0
ANTO.L,2020-09-09 11:35:00,1079.0,1079.0,1079.0,220.0,1079.0,0.0
ANTO.L,2020-09-09 11:33:00,1079.5,1079.5,1079.5,376.0,1079.5,0.0
ANTO.L,2020-09-09 11:31:00,1079.5,1079.0,1079.5,543.0,1079.0,0.0
ANTO.L,2020-09-09 11:27:00,1079.5,1079.0,1079.5,474.0,1079.0,0.0
ANTO.L,2020-09-09 11:25:00,1078.5,1078.0,1078.5,1117.0,1078.5,0.0
ANTO.L,2020-09-09 11:24:00,1079.0,1078.5,1079.0,604.0,1079.0,0.0
ANTO.L,2020-09-09 11:21:00,1078.5,1078.5,1078.5,182.0,1078.5,0.0
ANTO.L,2020-09-09 11:20:00,1079.0,1079.0,1079.0,398.0,1079.0,0.0
ANTO.L,2020-09-09 11:19:00,1078.5,1078.5,1078.5,1145.0,1078.5,0.0
ANTO.L,2020-09-09 11:17:00,1078.5,1078.5,1078.5,1225.0,1078.5,0.0
ANTO.L,2020-09-09 11:16:00,1079.5,1079.0,1079.5,1594.0,1079.5,0.0
ANTO.L,2020-09-09 11:15:00,1079.5,1079.5,1079.5,379.0,1079.5,0.0
ANTO.L,2020-09-09 11:14:00,1079.0,1079.0,1079.0,1210.0,1079.0,0.0
ANTO.L,2020-09-09 11:13:00,1079.5,1079.5,1079.5,662.0,1079.5,0.0
ANTO.L,2020-09-09 11:12:00,1080.5,1080.5,1080.5,310.0,1080.5,0.0
ANTO.L,2020-09-09 11:11:00,1081.0,1081.0,1081.0,209.0,1081.0,0.0
ANTO.L,2020-09-09 11:10:00,1081.5,1081.5,1081.5,313.0,1081.5,0.0
ANTO.L,2020-09-09 11:08:00,1081.0,1080.0,1080.5,2422.0,1080.0,0.0
ANTO.L,2020-09-09 11:07:00,1081.0,1081.0,1081.0,175930.0,1081.0,0.0
ANTO.L,2020-09-09 11:06:00,1080.0,1079.0,1080.0,0.0,1079.0,0.0
ANTO.L,2020-09-09 11:02:00,1079.5,1079.0,1079.0,531.0,1079.5,0.0
ANTO.L,2020-09-09 11:01:00,1079.5,1079.0,1079.0,1165.0,1079.5,0.0
ANTO.L,2020-09-09 11:00:00,1079.5,1078.0,1079.5,3740.0,1078.0,0.0
ANTO.L,2020-09-09 10:58:00,1078.5,1077.0,1078.5,6188.0,1078.5,0.0
ANTO.L,2020-09-09 10:57:00,1078.0,1077.5,1078.0,2336.0,1077.5,0.0
ANTO.L,2020-09-09 10:55:00,1078.5,1077.5,1078.0,1559.0,1078.5,0.0
ANTO.L,2020-09-09 10:54:00,1079.5,1079.0,1079.5,4932.0,1079.5,0.0
ANTO.L,2020-09-09 10:53:00,1079.5,1079.0,1079.0,457.0,1079.5,0.0
ANTO.L,2020-09-09 10:52:00,1080.5,1080.0,1080.0,2360.0,1080.5,0.0
ANTO.L,2020-09-09 10:51:00,1081.0,1081.0,1081.0,20.0,1081.0,0.0
ANTO.L,2020-09-09 10:47:00,1081.0,1081.0,1081.0,227.0,1081.0,0.0
ANTO.L,2020-09-09 10:45:00,1082.0,1081.5,1082.0,1791.0,1081.5,0.0
ANTO.L,2020-09-09 10:43:00,1081.5,1081.5,1081.5,192.0,1081.5,0.0
ANTO.L,2020-09-09 10:42:00,1081.0,1081.0,1081.0,207.0,1081.0,0.0
ANTO.L,2020-09-09 10:41:00,1081.5,1081.5,1081.5,1218.0,1081.5,0.0
ANTO.L,2020-09-09 10:40:00,1081.5,1081.5,1081.5,300.0,1081.5,0.0
ANTO.L,2020-09-09 10:39:00,1082.5562744140625,1082.5562744140625,1082.5562744140625,16.0,1082.5562744140625,0.0
ANTO.L,2020-09-09 10:32:00,1082.0,1082.0,1082.0,131.0,1082.0,0.0
ANTO.L,2020-09-09 10:30:00,1083.0,1082.5,1082.5,547.0,1083.0,0.0
ANTO.L,2020-09-09 10:29:00,1083.0,1082.5,1083.0,1330.0,1082.5,0.0
ANTO.L,2020-09-09 10:28:00,1082.0,1082.0,1082.0,152.0,1082.0,0.0
ANTO.L,2020-09-09 10:26:00,1082.0,1082.0,1082.0,247.0,1082.0,0.0
ANTO.L,2020-09-09 10:25:00,1082.0,1082.0,1082.0,206.0,1082.0,0.0
ANTO.L,2020-09-09 10:23:00,1082.0,1082.0,1082.0,1555.0,1082.0,0.0
ANTO.L,2020-09-09 10:22:00,1082.0,1082.0,1082.0,300.0,1082.0,0.0
ANTO.L,2020-09-09 10:21:00,1082.0,1081.5,1081.5,347.0,1082.0,0.0
ANTO.L,2020-09-09 10:20:00,1082.5,1082.5,1082.5,1630.0,1082.5,0.0
ANTO.L,2020-09-09 10:19:00,1083.0,1083.0,1083.0,843.0,1083.0,0.0
ANTO.L,2020-09-09 10:18:00,1083.0,1082.5,1082.5,536.0,1083.0,0.0
ANTO.L,2020-09-09 10:17:00,1083.5,1083.5,1083.5,106.0,1083.5,0.0
ANTO.L,2020-09-09 10:16:00,1083.5,1083.0,1083.5,522.0,1083.0,0.0
ANTO.L,2020-09-09 10:15:00,1083.0,1083.0,1083.0,334.0,1083.0,0.0
ANTO.L,2020-09-09 10:13:00,1082.5,1082.5,1082.5,661.0,1082.5,0.0
ANTO.L,2020-09-09 10:12:00,1081.5,1081.5,1081.5,822.0,1081.5,0.0
ANTO.L,2020-09-09 10:10:00,1081.0,1081.0,1081.0,119.0,1081.0,0.0
ANTO.L,2020-09-09 10:09:00,1081.0,1081.0,1081.0,274.0,1081.0,0.0
ANTO.L,2020-09-09 10:08:00,1080.5,1079.5,1080.0,2131.0,1080.0,0.0
ANTO.L,2020-09-09 10:05:00,1078.5,1078.5,1078.5,147.0,1078.5,0.0
ANTO.L,2020-09-09 10:01:00,1078.5,1078.0,1078.5,811.0,1078.0,0.0
ANTO.L,2020-09-09 10:00:00,1077.5,1076.0,1077.5,1505.0,1076.0,0.0
ANTO.L,2020-09-09 09:59:00,1076.5,1076.5,1076.5,930.0,1076.5,0.0
ANTO.L,2020-09-09 09:58:00,1077.0,1076.5,1077.0,1986.0,1077.0,0.0
ANTO.L,2020-09-09 09:55:00,1079.0,1077.5,1077.5,2558.0,1078.0,0.0
ANTO.L,2020-09-09 09:54:00,1080.5,1078.5,1078.5,4922.0,1080.5,0.0
ANTO.L,2020-09-09 09:53:00,1081.5,1081.5,1081.5,137.0,1081.5,0.0
ANTO.L,2020-09-09 09:50:00,1081.5,1081.5,1081.5,249.0,1081.5,0.0
ANTO.L,2020-09-09 09:49:00,1080.5,1080.5,1080.5,289.0,1080.5,0.0
ANTO.L,2020-09-09 09:48:00,1080.5,1079.5,1079.5,655.0,1080.0,0.0
ANTO.L,2020-09-09 09:47:00,1080.5,1080.5,1080.5,926.0,1080.5,0.0
ANTO.L,2020-09-09 09:46:00,1080.5,1079.5,1080.5,613.0,1079.5,0.0
ANTO.L,2020-09-09 09:45:00,1079.5,1079.0,1079.5,855.0,1079.0,0.0
ANTO.L,2020-09-09 09:44:00,1079.0,1079.0,1079.0,691.0,1079.0,0.0
ANTO.L,2020-09-09 09:43:00,1079.5,1079.5,1079.5,117.0,1079.5,0.0
ANTO.L,2020-09-09 09:40:00,1080.0,1079.5,1079.5,1350.0,1080.0,0.0
ANTO.L,2020-09-09 09:38:00,1080.612548828125,1080.612548828125,1080.612548828125,2.0,1080.612548828125,0.0
ANTO.L,2020-09-09 09:36:00,1082.0,1081.0,1082.0,1230.0,1081.0,0.0
ANTO.L,2020-09-09 09:35:00,1081.0,1081.0,1081.0,47.0,1081.0,0.0
ANTO.L,2020-09-09 09:34:00,1081.5,1079.5,1081.5,666.0,1079.5,0.0
ANTO.L,2020-09-09 09:31:00,1079.5,1079.5,1079.5,470.0,1079.5,0.0
ANTO.L,2020-09-09 09:30:00,1079.5,1079.5,1079.5,313.0,1079.5,0.0
ANTO.L,2020-09-09 09:29:00,1078.5,1078.5,1078.5,300.0,1078.5,0.0
ANTO.L,2020-09-09 09:28:00,1078.5,1077.5,1078.5,1028.0,1077.5,0.0
ANTO.L,2020-09-09 09:26:00,1078.0,1077.5,1078.0,1457.0,1078.0,0.0
ANTO.L,2020-09-09 09:24:00,1078.5,1078.5,1078.5,934.0,1078.5,0.0
ANTO.L,2020-09-09 09:23:00,1080.5,1079.5,1080.5,2025.0,1079.5,0.0
ANTO.L,2020-09-09 09:22:00,1079.0,1079.0,1079.0,377.0,1079.0,0.0
ANTO.L,2020-09-09 09:21:00,1080.5,1080.0,1080.0,2016.0,1080.5,0.0
ANTO.L,2020-09-09 09:20:00,1080.0,1079.5,1079.5,3216.0,1079.5,0.0
ANTO.L,2020-09-09 09:19:00,1079.0,1079.0,1079.0,20.0,1079.0,0.0
ANTO.L,2020-09-09 09:18:00,1079.5,1078.6688232421875,1078.6688232421875,415.0,1079.5,0.0
ANTO.L,2020-09-09 09:17:00,1081.5,1080.0,1080.0,1277.0,1081.5,0.0
ANTO.L,2020-09-09 09:16:00,1080.5,1079.5,1080.5,2195.0,1079.5,0.0
ANTO.L,2020-09-09 09:15:00,1080.5,1079.5,1080.0,1988.0,1079.5,0.0
ANTO.L,2020-09-09 09:14:00,1079.0,1079.0,1079.0,119.0,1079.0,0.0
ANTO.L,2020-09-09 09:13:00,1079.0,1079.0,1079.0,580.0,1079.0,0.0
ANTO.L,2020-09-09 09:12:00,1080.0,1079.5,1080.0,1441.0,1079.5,0.0
ANTO.L,2020-09-09 09:11:00,1081.0,1081.0,1081.0,500.0,1081.0,0.0
ANTO.L,2020-09-09 09:10:00,1083.5,1083.0,1083.0,884.0,1083.5,0.0
ANTO.L,2020-09-09 09:09:00,1083.0,1082.5,1083.0,1947.0,1082.5,0.0
ANTO.L,2020-09-09 09:08:00,1083.5,1083.5,1083.5,616.0,1083.5,0.0
ANTO.L,2020-09-09 09:07:00,1083.5,1083.0,1083.0,1731.0,1083.5,0.0
ANTO.L,2020-09-09 09:06:00,1085.0,1084.0,1085.0,1295.0,1084.0,0.0
ANTO.L,2020-09-09 09:05:00,1085.0,1084.0,1084.5,2786.0,1084.5,0.0
ANTO.L,2020-09-09 09:03:00,1084.0,1083.0,1084.0,1402.0,1084.0,0.0
ANTO.L,2020-09-09 09:02:00,1084.0,1083.1650390625,1083.1650390625,2543.0,1083.5,0.0
ANTO.L,2020-09-09 09:01:00,1083.0,1083.0,1083.0,417.0,1083.0,0.0
ANTO.L,2020-09-09 09:00:00,1083.5,1082.5,1082.5,1231.0,1083.5,0.0
ANTO.L,2020-09-09 08:59:00,1083.0,1083.0,1083.0,429.0,1083.0,0.0
ANTO.L,2020-09-09 08:58:00,1084.0,1082.5,1082.5,769.0,1084.0,0.0
ANTO.L,2020-09-09 08:55:00,1086.5,1086.0,1086.0,1718.0,1086.5,0.0
ANTO.L,2020-09-09 08:54:00,1086.0,1085.5,1085.5,323.0,1086.0,0.0
ANTO.L,2020-09-09 08:52:00,1086.5,1086.5,1086.5,608.0,1086.5,0.0
ANTO.L,2020-09-09 08:48:00,1088.0,1088.0,1088.0,634.0,1088.0,0.0
ANTO.L,2020-09-09 08:46:00,1088.5,1088.0,1088.0,533.0,1088.5,0.0
ANTO.L,2020-09-09 08:45:00,1090.0,1089.0,1089.0,733.0,1090.0,0.0
ANTO.L,2020-09-09 08:44:00,1090.0,1090.0,1090.0,311.0,1090.0,0.0
ANTO.L,2020-09-09 08:43:00,1090.5,1090.5,1090.5,177.0,1090.5,0.0
ANTO.L,2020-09-09 08:42:00,1091.0,1091.0,1091.0,324.0,1091.0,0.0
ANTO.L,2020-09-09 08:40:00,1090.0,1090.0,1090.0,113.0,1090.0,0.0
ANTO.L,2020-09-09 08:39:00,1090.0,1089.0,1089.0,1219.0,1090.0,0.0
ANTO.L,2020-09-09 08:38:00,1089.0,1087.5,1089.0,1970.0,1087.5,0.0
ANTO.L,2020-09-09 08:37:00,1088.0,1088.0,1088.0,506.0,1088.0,0.0
ANTO.L,2020-09-09 08:35:00,1089.0,1089.0,1089.0,761.0,1089.0,0.0
ANTO.L,2020-09-09 08:34:00,1089.5,1088.0,1088.5,4549.0,1088.5,0.0
ANTO.L,2020-09-09 08:33:00,1089.0,1089.0,1089.0,1007.0,1089.0,0.0
ANTO.L,2020-09-09 08:32:00,1090.0,1088.5,1088.5,7576.0,1089.5,0.0
ANTO.L,2020-09-09 08:31:00,1088.5,1087.0,1088.5,986.0,1087.0,0.0
ANTO.L,2020-09-09 08:30:00,1086.5,1085.0,1086.5,2752.0,1085.0,0.0
ANTO.L,2020-09-09 08:29:00,1085.0,1084.0,1085.0,1223.0,1084.0,0.0
ANTO.L,2020-09-09 08:27:00,1086.5,1085.5,1085.5,3817.0,1086.0,0.0
ANTO.L,2020-09-09 08:26:00,1087.5,1086.0,1086.0,2854.0,1087.5,0.0
ANTO.L,2020-09-09 08:22:00,1090.0,1088.0,1089.5,4257.0,1088.0,0.0
ANTO.L,2020-09-09 08:21:00,1088.0,1086.5,1088.0,7890.0,1087.5,0.0
ANTO.L,2020-09-09 08:20:00,1085.5,1085.5,1085.5,2552.0,1085.5,0.0
ANTO.L,2020-09-09 08:17:00,1086.5,1086.0,1086.0,284.0,1086.5,0.0
ANTO.L,2020-09-09 08:16:00,1088.0,1088.0,1088.0,870.0,1088.0,0.0
ANTO.L,2020-09-09 08:15:00,1089.5,1088.5,1089.0,2489.0,1088.5,0.0
ANTO.L,2020-09-09 08:14:00,1089.0,1089.0,1089.0,185.0,1089.0,0.0
ANTO.L,2020-09-09 08:13:00,1089.5,1086.0,1089.5,4786.0,1086.0,0.0
ANTO.L,2020-09-09 08:12:00,1086.0,1084.5,1086.0,1845.0,1085.0,0.0
ANTO.L,2020-09-09 08:11:00,1084.5,1084.0,1084.0,1291.0,1084.5,0.0
ANTO.L,2020-09-09 08:10:00,1085.0,1085.0,1085.0,180.0,1085.0,0.0
ANTO.L,2020-09-09 08:09:00,1086.0,1085.5,1085.5,168.0,1086.0,0.0
ANTO.L,2020-09-09 08:08:00,1083.5,1082.0,1083.5,420.0,1082.5,0.0
ANTO.L,2020-09-09 08:07:00,1083.5,1083.5,1083.5,242.0,1083.5,0.0
ANTO.L,2020-09-09 08:06:00,1083.0,1081.0,1083.0,1997.0,1082.5,0.0
ANTO.L,2020-09-09 08:05:00,1082.5,1080.8311767578125,1082.0,5546.0,1081.0,0.0
ANTO.L,2020-09-09 08:03:00,1089.0,1085.5,1085.5,2037.0,1087.0,0.0
ANTO.L,2020-09-09 08:02:00,1091.0,1089.0,1089.0,2470.0,1090.56005859375,0.0
ANTO.L,2020-09-09 08:00:00,1092.0,1086.5,1088.5,0.0,1086.5,0.0
ANTO.L,2020-09-08 16:29:00,1081.5,1079.5,1081.5,73057.0,1081.5,0.0
ANTO.L,2020-09-08 16:28:00,1082.0,1081.5,1081.5,27926.0,1082.0,0.0
ANTO.L,2020-09-08 16:27:00,1082.5,1081.5,1082.0,9863.0,1082.0,0.0
ANTO.L,2020-09-08 16:26:00,1082.0,1081.5,1082.0,5719.0,1081.5,0.0
ANTO.L,2020-09-08 16:25:00,1082.5,1081.5,1081.5,3213.0,1082.0,0.0
ANTO.L,2020-09-08 16:24:00,1082.0,1081.5,1082.0,1486.0,1082.0,0.0
ANTO.L,2020-09-08 16:23:00,1083.0,1082.0,1082.5,13299.0,1083.0,0.0
ANTO.L,2020-09-08 16:22:00,1083.0,1083.0,1083.0,4269.0,1083.0,0.0
ANTO.L,2020-09-08 16:21:00,1083.5,1083.5,1083.5,1097.0,1083.5,0.0
ANTO.L,2020-09-08 16:20:00,1084.0,1083.0,1083.5,4135.0,1083.0,0.0
ANTO.L,2020-09-08 16:19:00,1085.5,1082.5,1083.0,30043.0,1085.5,0.0
ANTO.L,2020-09-08 16:17:00,1085.5,1085.0,1085.0,2260.0,1085.5,0.0
ANTO.L,2020-09-08 16:16:00,1085.5,1085.0,1085.5,3421.0,1085.0,0.0
ANTO.L,2020-09-08 16:15:00,1085.5,1085.5,1085.5,1393.0,1085.5,0.0
ANTO.L,2020-09-08 16:14:00,1086.0,1085.5,1085.55615234375,15809.0,1085.5,0.0
ANTO.L,2020-09-08 16:13:00,1086.0,1085.5,1086.0,17484.0,1086.0,0.0
ANTO.L,2020-09-08 16:12:00,1086.0,1085.0,1085.0,1197.0,1086.0,0.0
ANTO.L,2020-09-08 16:11:00,1086.0,1085.5,1085.5,3306.0,1086.0,0.0
ANTO.L,2020-09-08 16:10:00,1086.5,1086.5,1086.5,1121.0,1086.5,0.0
ANTO.L,2020-09-08 16:09:00,1086.0,1085.0,1086.0,2413.0,1085.0,0.0
ANTO.L,2020-09-08 16:08:00,1084.5,1084.5,1084.5,749.0,1084.5,0.0
ANTO.L,2020-09-08 16:07:00,1084.5,1084.0,1084.0,1700.0,1084.0,0.0
ANTO.L,2020-09-08 16:06:00,1083.5,1083.0,1083.5,1925.0,1083.5,0.0
ANTO.L,2020-09-08 16:05:00,1084.0,1082.5,1084.0,841.0,1082.5,0.0
ANTO.L,2020-09-08 16:04:00,1082.5,1082.0,1082.5,2404.0,1082.0,0.0
ANTO.L,2020-09-08 16:03:00,1082.0,1080.5,1082.0,862.0,1080.887451171875,0.0
ANTO.L,2020-09-08 16:02:00,1080.5,1079.5,1080.5,1949.0,1079.5,0.0
ANTO.L,2020-09-08 16:01:00,1077.0,1077.0,1077.0,1093.0,1077.0,0.0
ANTO.L,2020-09-08 16:00:00,1078.0,1077.0,1077.0,1836.0,1078.0,0.0
ANTO.L,2020-09-08 15:59:00,1078.0,1077.5,1078.0,1471.0,1077.5,0.0
ANTO.L,2020-09-08 15:58:00,1077.5,1077.5,1077.5,725.0,1077.5,0.0
ANTO.L,2020-09-08 15:57:00,1077.5,1076.0,1077.5,1831.0,1076.0,0.0
ANTO.L,2020-09-08 15:55:00,1075.0,1074.5,1075.0,1060.0,1075.0,0.0
ANTO.L,2020-09-08 15:54:00,1076.5,1075.5,1075.5,3329.0,1076.0,0.0
ANTO.L,2020-09-08 15:53:00,1076.0,1075.5,1076.0,1257.0,1075.5,0.0
ANTO.L,2020-09-08 15:52:00,1075.0,1074.0,1075.0,1676.0,1074.0,0.0
ANTO.L,2020-09-08 15:51:00,1074.0,1074.0,1074.0,1561.0,1074.0,0.0
ANTO.L,2020-09-08 15:50:00,1073.5,1072.0,1073.5,1477.0,1072.0,0.0
ANTO.L,2020-09-08 15:49:00,1072.5,1072.0,1072.0,848.0,1072.0,0.0
ANTO.L,2020-09-08 15:48:00,1074.5,1073.0,1073.0,2532.0,1074.5,0.0
ANTO.L,2020-09-08 15:47:00,1076.0,1076.0,1076.0,922.0,1076.0,0.0
ANTO.L,2020-09-08 15:46:00,1076.5,1074.5,1076.0,1893.0,1074.5,0.0
ANTO.L,2020-09-08 15:45:00,1075.0,1074.5,1074.5,1707.0,1075.0,0.0
ANTO.L,2020-09-08 15:44:00,1076.0,1075.5,1076.0,1609.0,1075.5,0.0
ANTO.L,2020-09-08 15:43:00,1076.0,1076.0,1076.0,224.0,1076.0,0.0
ANTO.L,2020-09-08 15:42:00,1077.5,1075.5,1076.5,1588.0,1077.5,0.0
ANTO.L,2020-09-08 15:41:00,1079.5,1078.5,1078.5,603.0,1079.5,0.0
ANTO.L,2020-09-08 15:40:00,1081.5,1080.0,1080.0,6227.0,1081.0,0.0
ANTO.L,2020-09-08 15:39:00,1080.0,1079.5,1080.0,434.0,1079.5,0.0
ANTO.L,2020-09-08 15:38:00,1079.5,1077.5,1079.5,24418.0,1079.0,0.0
ANTO.L,2020-09-08 15:37:00,1079.0,1076.5,1079.0,3998.0,1076.5,0.0
ANTO.L,2020-09-08 15:36:00,1077.0,1076.0,1076.5,3064.0,1077.0,0.0
ANTO.L,2020-09-08 15:35:00,1077.8900146484375,1077.0,1077.5,823.0,1077.0,0.0
ANTO.L,2020-09-08 15:34:00,1078.8486328125,1075.0,1075.5,4144.0,1075.0,0.0
ANTO.L,2020-09-08 15:33:00,1079.5,1077.0,1077.0,5794.0,1079.5,0.0
ANTO.L,2020-09-08 15:32:00,1080.5,1079.5,1079.5,15862.0,1080.5,0.0
ANTO.L,2020-09-08 15:31:00,1080.5,1080.0,1080.0,12670.0,1080.5,0.0
ANTO.L,2020-09-08 15:30:00,1080.5,1079.5,1080.5,1861.0,1079.5,0.0
ANTO.L,2020-09-08 15:29:00,1080.0,1079.5,1080.0,4093.0,1079.5,0.0
ANTO.L,2020-09-08 15:28:00,1080.0,1079.5,1080.0,6592.0,1079.5,0.0
ANTO.L,2020-09-08 15:27:00,1079.0,1078.0,1079.0,3092.0,1078.0,0.0
ANTO.L,2020-09-08 15:26:00,1078.5,1078.0,1078.0,374.0,1078.5,0.0
ANTO.L,2020-09-08 15:25:00,1079.0,1078.5,1079.0,1001.0,1078.5,0.0
ANTO.L,2020-09-08 15:24:00,1079.0,1078.5,1079.0,3513.0,1079.0,0.0
ANTO.L,2020-09-08 15:23:00,1080.0,1079.0,1079.5,2800.0,1079.0,0.0
ANTO.L,2020-09-08 15:22:00,1078.0,1075.0,1077.5,24767.0,1077.0,0.0
ANTO.L,2020-09-08 15:21:00,1078.5,1076.5,1076.5,2061.0,1078.5,0.0
ANTO.L,2020-09-08 15:20:00,1080.0,1079.0,1079.0,12233.0,1080.0,0.0
ANTO.L,2020-09-08 15:19:00,1079.5,1079.5,1079.5,4514.0,1079.5,0.0
ANTO.L,2020-09-08 15:18:00,1079.5,1079.0,1079.5,1653.0,1079.0,0.0
ANTO.L,2020-09-08 15:17:00,1079.0,1075.5,1079.0,56096.0,1076.0,0.0
ANTO.L,2020-09-08 15:16:00,1076.0,1075.5,1075.5,7101.0,1075.5,0.0
ANTO.L,2020-09-08 15:15:00,1075.5,1075.5,1075.5,1729.0,1075.5,0.0
ANTO.L,2020-09-08 15:14:00,1075.5,1075.0,1075.5,930.0,1075.0,0.0
ANTO.L,2020-09-08 15:13:00,1075.0,1074.5,1074.5,15290.0,1075.0,0.0
ANTO.L,2020-09-08 15:12:00,1075.0,1074.5,1075.0,24817.0,1074.5,0.0
ANTO.L,2020-09-08 15:11:00,1074.0,1073.0,1074.0,893.0,1073.0,0.0
