symbol,date,volume,close,open,high,low,dividends
QCOM,2020-09-04 14:55:00,13853.0,116.05999755859375,115.94999694824219,116.18000030517578,115.94999694824219,0.0
QCOM,2020-09-04 14:54:00,7472.0,115.91999816894531,115.94999694824219,115.97350311279297,115.87000274658203,0.0
QCOM,2020-09-04 14:53:00,9502.0,115.9000015258789,115.94999694824219,116.0199966430664,115.9000015258789,0.0
QCOM,2020-09-04 14:52:00,8225.0,115.94999694824219,115.93000030517578,116.04000091552734,115.93000030517578,0.0
QCOM,2020-09-04 14:51:00,12276.0,115.93000030517578,115.8499984741211,115.98999786376953,115.75,0.0
QCOM,2020-09-04 14:50:00,14833.0,115.81999969482422,115.87000274658203,115.97000122070312,115.80000305175781,0.0
QCOM,2020-09-04 14:49:00,10249.0,115.86000061035156,116.06999969482422,116.10890197753906,115.86000061035156,0.0
QCOM,2020-09-04 14:48:00,16114.0,116.04000091552734,116.23999786376953,116.23999786376953,116.02999877929688,0.0
QCOM,2020-09-04 14:47:00,19835.0,116.23529815673828,116.05000305175781,116.26000213623047,116.04000091552734,0.0
QCOM,2020-09-04 14:46:00,10405.0,116.08999633789062,115.9800033569336,116.08999633789062,115.88999938964844,0.0
QCOM,2020-09-04 14:45:00,21126.0,116.00499725341797,115.69000244140625,116.00499725341797,115.69000244140625,0.0
QCOM,2020-09-04 14:44:00,10016.0,115.66999816894531,115.76000213623047,115.76000213623047,115.625,0.0
QCOM,2020-09-04 14:43:00,6629.0,115.76000213623047,115.80999755859375,115.86000061035156,115.7300033569336,0.0
QCOM,2020-09-04 14:42:00,11687.0,115.83999633789062,115.72000122070312,115.83999633789062,115.72000122070312,0.0
QCOM,2020-09-04 14:41:00,14511.0,115.72149658203125,115.76000213623047,115.80989837646484,115.62999725341797,0.0
QCOM,2020-09-04 14:40:00,21713.0,115.80999755859375,115.54000091552734,115.80999755859375,115.47000122070312,0.0
QCOM,2020-09-04 14:39:00,14418.0,115.55000305175781,115.46260070800781,115.58999633789062,115.4000015258789,0.0
QCOM,2020-09-04 14:38:00,11969.0,115.45999908447266,115.33000183105469,115.48999786376953,115.31999969482422,0.0
QCOM,2020-09-04 14:37:00,10335.0,115.33999633789062,115.13999938964844,115.39900207519531,115.13999938964844,0.0
QCOM,2020-09-04 14:36:00,10127.0,115.08999633789062,115.11000061035156,115.1500015258789,115.02999877929688,0.0
QCOM,2020-09-04 14:35:00,10253.0,115.13500213623047,114.91999816894531,115.13500213623047,114.91999816894531,0.0
QCOM,2020-09-04 14:34:00,6870.0,114.9000015258789,114.86000061035156,114.97000122070312,114.86000061035156,0.0
QCOM,2020-09-04 14:33:00,11692.0,114.87999725341797,114.98999786376953,114.98999786376953,114.87999725341797,0.0
QCOM,2020-09-04 14:32:00,5187.0,114.98999786376953,114.97000122070312,114.98999786376953,114.86000061035156,0.0
QCOM,2020-09-04 14:31:00,4818.0,114.94999694824219,114.94000244140625,114.9800033569336,114.88300323486328,0.0
QCOM,2020-09-04 14:30:00,12933.0,114.93000030517578,115.02999877929688,115.06999969482422,114.87999725341797,0.0
QCOM,2020-09-04 14:29:00,12021.0,115.02999877929688,115.01000213623047,115.05999755859375,114.94999694824219,0.0
QCOM,2020-09-04 14:28:00,8699.0,115.0,115.0,115.0999984741211,114.97000122070312,0.0
QCOM,2020-09-04 14:27:00,6629.0,115.01959991455078,114.94999694824219,115.05999755859375,114.91999816894531,0.0
QCOM,2020-09-04 14:26:00,11519.0,114.95010375976562,114.80000305175781,115.0,114.80000305175781,0.0
QCOM,2020-09-04 14:25:00,7158.0,114.80500030517578,114.79100036621094,114.8302993774414,114.7750015258789,0.0
QCOM,2020-09-04 14:24:00,9291.0,114.79499816894531,114.86000061035156,114.86000061035156,114.79000091552734,0.0
QCOM,2020-09-04 14:23:00,7159.0,114.87999725341797,114.87999725341797,114.94000244140625,114.87999725341797,0.0
QCOM,2020-09-04 14:22:00,8091.0,114.8499984741211,114.62999725341797,114.87999725341797,114.62999725341797,0.0
QCOM,2020-09-04 14:21:00,9844.0,114.61000061035156,114.72699737548828,114.72699737548828,114.58000183105469,0.0
QCOM,2020-09-04 14:20:00,6963.0,114.69999694824219,114.80000305175781,114.80000305175781,114.69999694824219,0.0
QCOM,2020-09-04 14:19:00,7016.0,114.77999877929688,114.77999877929688,114.81999969482422,114.75,0.0
QCOM,2020-09-04 14:18:00,9285.0,114.80999755859375,114.87000274658203,114.87000274658203,114.76000213623047,0.0
QCOM,2020-09-04 14:17:00,11380.0,114.87999725341797,114.6500015258789,114.91999816894531,114.6500015258789,0.0
QCOM,2020-09-04 14:16:00,6041.0,114.68000030517578,114.51000213623047,114.68000030517578,114.49500274658203,0.0
QCOM,2020-09-04 14:15:00,9206.0,114.51000213623047,114.41999816894531,114.51000213623047,114.33999633789062,0.0
QCOM,2020-09-04 14:14:00,7381.0,114.41999816894531,114.56999969482422,114.56999969482422,114.3718032836914,0.0
QCOM,2020-09-04 14:13:00,12933.0,114.54299926757812,114.4000015258789,114.56999969482422,114.3499984741211,0.0
QCOM,2020-09-04 14:12:00,6838.0,114.37999725341797,114.36000061035156,114.4800033569336,114.33999633789062,0.0
QCOM,2020-09-04 14:11:00,6235.0,114.36000061035156,114.4437026977539,114.49500274658203,114.3499984741211,0.0
QCOM,2020-09-04 14:10:00,7223.0,114.44999694824219,114.48999786376953,114.55999755859375,114.4000015258789,0.0
QCOM,2020-09-04 14:09:00,8861.0,114.54000091552734,114.70999908447266,114.70999908447266,114.45999908447266,0.0
QCOM,2020-09-04 14:08:00,4436.0,114.72000122070312,114.63929748535156,114.7300033569336,114.62999725341797,0.0
QCOM,2020-09-04 14:07:00,9514.0,114.6500015258789,114.48999786376953,114.66999816894531,114.36000061035156,0.0
QCOM,2020-09-04 14:06:00,11261.0,114.5,114.41999816894531,114.5,114.33000183105469,0.0
QCOM,2020-09-04 14:05:00,8472.0,114.48999786376953,114.5,114.56999969482422,114.42389678955078,0.0
QCOM,2020-09-04 14:04:00,6530.0,114.48999786376953,114.55000305175781,114.63999938964844,114.45880126953125,0.0
QCOM,2020-09-04 14:03:00,7798.0,114.55000305175781,114.54499816894531,114.63999938964844,114.5199966430664,0.0
QCOM,2020-09-04 14:02:00,11810.0,114.5199966430664,114.52999877929688,114.66000366210938,114.5199966430664,0.0
QCOM,2020-09-04 14:01:00,9771.0,114.54000091552734,114.72000122070312,114.72000122070312,114.5,0.0
QCOM,2020-09-04 14:00:00,20553.0,114.76000213623047,114.58000183105469,114.76000213623047,114.48999786376953,0.0
QCOM,2020-09-04 13:59:00,19682.0,114.58999633789062,114.44670104980469,114.6500015258789,114.44670104980469,0.0
QCOM,2020-09-04 13:58:00,6316.0,114.44999694824219,114.47000122070312,114.5199966430664,114.44999694824219,0.0
QCOM,2020-09-04 13:57:00,7811.0,114.5,114.4800033569336,114.58000183105469,114.41999816894531,0.0
QCOM,2020-09-04 13:56:00,13023.0,114.5250015258789,114.52999877929688,114.63999938964844,114.5,0.0
QCOM,2020-09-04 13:55:00,19237.0,114.4800033569336,114.44000244140625,114.4800033569336,114.35040283203125,0.0
QCOM,2020-09-04 13:54:00,12846.0,114.41999816894531,114.20999908447266,114.44499969482422,114.20999908447266,0.0
QCOM,2020-09-04 13:53:00,5822.0,114.19499969482422,114.20999908447266,114.31999969482422,114.16999816894531,0.0
QCOM,2020-09-04 13:52:00,5796.0,114.16000366210938,114.1500015258789,114.16000366210938,114.0999984741211,0.0
QCOM,2020-09-04 13:51:00,4000.0,114.11000061035156,114.18000030517578,114.19999694824219,114.11000061035156,0.0
QCOM,2020-09-04 13:50:00,8909.0,114.13999938964844,114.44999694824219,114.4552001953125,114.12999725341797,0.0
QCOM,2020-09-04 13:49:00,9628.0,114.44999694824219,114.54000091552734,114.56999969482422,114.38999938964844,0.0
QCOM,2020-09-04 13:48:00,13606.0,114.58000183105469,114.51000213623047,114.58999633789062,114.4800033569336,0.0
QCOM,2020-09-04 13:47:00,5831.0,114.5,114.58999633789062,114.58999633789062,114.47000122070312,0.0
QCOM,2020-09-04 13:46:00,6357.0,114.61000061035156,114.62999725341797,114.62999725341797,114.5199966430664,0.0
QCOM,2020-09-04 13:45:00,36517.0,114.62999725341797,114.47000122070312,114.68990325927734,114.44000244140625,0.0
QCOM,2020-09-04 13:44:00,36493.0,114.45999908447266,114.37000274658203,114.45999908447266,114.20999908447266,0.0
QCOM,2020-09-04 13:43:00,43413.0,114.3550033569336,114.41000366210938,114.44000244140625,114.20999908447266,0.0
QCOM,2020-09-04 13:42:00,43303.0,114.43000030517578,114.30999755859375,114.45999908447266,114.30000305175781,0.0
QCOM,2020-09-04 13:41:00,18763.0,114.33000183105469,114.47000122070312,114.47000122070312,114.32499694824219,0.0
QCOM,2020-09-04 13:40:00,14138.0,114.5,114.43000030517578,114.58000183105469,114.43000030517578,0.0
QCOM,2020-09-04 13:39:00,10324.0,114.44000244140625,114.36000061035156,114.61000061035156,114.33000183105469,0.0
QCOM,2020-09-04 13:38:00,5959.0,114.36000061035156,114.23999786376953,114.40959930419922,114.2300033569336,0.0
QCOM,2020-09-04 13:37:00,8047.0,114.23999786376953,114.13999938964844,114.23999786376953,114.12000274658203,0.0
QCOM,2020-09-04 13:36:00,7247.0,114.13999938964844,113.88999938964844,114.13999938964844,113.87999725341797,0.0
QCOM,2020-09-04 13:35:00,5216.0,113.94000244140625,114.00299835205078,114.05000305175781,113.94000244140625,0.0
QCOM,2020-09-04 13:34:00,22241.0,113.98999786376953,113.93000030517578,114.0199966430664,113.91999816894531,0.0
QCOM,2020-09-04 13:33:00,5309.0,113.92960357666016,113.88999938964844,113.95999908447266,113.87000274658203,0.0
QCOM,2020-09-04 13:32:00,11050.0,113.87999725341797,113.87000274658203,113.9000015258789,113.83999633789062,0.0
QCOM,2020-09-04 13:31:00,15628.0,113.87999725341797,113.95999908447266,113.95999908447266,113.83999633789062,0.0
QCOM,2020-09-04 13:30:00,11683.0,113.94999694824219,114.05000305175781,114.05000305175781,113.94999694824219,0.0
QCOM,2020-09-04 13:29:00,6402.0,114.05000305175781,114.05000305175781,114.08999633789062,114.0,0.0
QCOM,2020-09-04 13:28:00,13401.0,114.08000183105469,114.25,114.25,114.08000183105469,0.0
QCOM,2020-09-04 13:27:00,6353.0,114.27999877929688,114.20500183105469,114.3499984741211,114.19999694824219,0.0
QCOM,2020-09-04 13:26:00,5210.0,114.20600128173828,114.12999725341797,114.20600128173828,114.08999633789062,0.0
QCOM,2020-09-04 13:25:00,7028.0,114.0999984741211,114.08000183105469,114.13999938964844,114.07499694824219,0.0
QCOM,2020-09-04 13:24:00,6807.0,114.05999755859375,114.19999694824219,114.19999694824219,114.05999755859375,0.0
QCOM,2020-09-04 13:23:00,10701.0,114.20999908447266,114.23999786376953,114.2428970336914,114.1449966430664,0.0
QCOM,2020-09-04 13:22:00,3925.0,114.23999786376953,114.18000030517578,114.23999786376953,114.13999938964844,0.0
QCOM,2020-09-04 13:21:00,7380.0,114.19599914550781,114.22000122070312,114.23999786376953,114.13999938964844,0.0
QCOM,2020-09-04 13:20:00,8690.0,114.2300033569336,113.98999786376953,114.26000213623047,113.9802017211914,0.0
QCOM,2020-09-04 13:19:00,7693.0,113.95999908447266,113.94999694824219,114.0,113.94000244140625,0.0
QCOM,2020-09-04 13:18:00,12274.0,113.98500061035156,114.05000305175781,114.13330078125,113.93000030517578,0.0
QCOM,2020-09-04 13:17:00,41052.0,114.06999969482422,114.11000061035156,114.16999816894531,113.94000244140625,0.0
QCOM,2020-09-04 13:16:00,7926.0,114.06999969482422,114.19000244140625,114.19000244140625,114.04789733886719,0.0
QCOM,2020-09-04 13:15:00,9820.0,114.18000030517578,114.38999938964844,114.38999938964844,114.11000061035156,0.0
QCOM,2020-09-04 13:14:00,5667.0,114.37000274658203,114.27999877929688,114.37000274658203,114.27999877929688,0.0
QCOM,2020-09-04 13:13:00,10780.0,114.33000183105469,114.2300033569336,114.36000061035156,114.20999908447266,0.0
QCOM,2020-09-04 13:12:00,9960.0,114.2300033569336,114.38999938964844,114.41999816894531,114.22000122070312,0.0
QCOM,2020-09-04 13:11:00,10179.0,114.38999938964844,114.49500274658203,114.56999969482422,114.38999938964844,0.0
QCOM,2020-09-04 13:10:00,9742.0,114.4800033569336,114.52999877929688,114.55999755859375,114.37999725341797,0.0
QCOM,2020-09-04 13:09:00,14531.0,114.52999877929688,114.4800033569336,114.58000183105469,114.4000015258789,0.0
QCOM,2020-09-04 13:08:00,7655.0,114.47000122070312,114.4800033569336,114.51000213623047,114.41000366210938,0.0
QCOM,2020-09-04 13:07:00,9108.0,114.43000030517578,114.44000244140625,114.50260162353516,114.3499984741211,0.0
QCOM,2020-09-04 13:06:00,7440.0,114.4800033569336,114.48999786376953,114.5322036743164,114.4000015258789,0.0
QCOM,2020-09-04 13:05:00,8926.0,114.5,114.43000030517578,114.54000091552734,114.37999725341797,0.0
QCOM,2020-09-04 13:04:00,26189.0,114.37999725341797,114.6500015258789,114.66000366210938,114.37000274658203,0.0
QCOM,2020-09-04 13:03:00,15851.0,114.62000274658203,114.62999725341797,114.69999694824219,114.58999633789062,0.0
QCOM,2020-09-04 13:02:00,38501.0,114.6500015258789,114.58499908447266,114.69999694824219,114.55000305175781,0.0
QCOM,2020-09-04 13:01:00,18795.0,114.56999969482422,114.6500015258789,114.65499877929688,114.51000213623047,0.0
QCOM,2020-09-04 13:00:00,9265.0,114.62999725341797,114.7699966430664,114.7699966430664,114.5022964477539,0.0
QCOM,2020-09-04 12:59:00,6823.0,114.79000091552734,114.83999633789062,114.86000061035156,114.76499938964844,0.0
QCOM,2020-09-04 12:58:00,6114.0,114.86740112304688,114.69000244140625,114.86740112304688,114.66000366210938,0.0
QCOM,2020-09-04 12:57:00,13856.0,114.66000366210938,114.7699966430664,114.9093017578125,114.66000366210938,0.0
QCOM,2020-09-04 12:56:00,7592.0,114.80000305175781,114.76499938964844,114.81999969482422,114.70999908447266,0.0
QCOM,2020-09-04 12:55:00,10289.0,114.75,114.98999786376953,115.0,114.72000122070312,0.0
QCOM,2020-09-04 12:54:00,8035.0,114.99590301513672,115.01000213623047,115.12999725341797,114.97000122070312,0.0
QCOM,2020-09-04 12:53:00,28691.0,115.0,114.66999816894531,115.05000305175781,114.66999816894531,0.0
QCOM,2020-09-04 12:52:00,11219.0,114.63079833984375,114.83000183105469,114.8499984741211,114.63079833984375,0.0
QCOM,2020-09-04 12:51:00,15036.0,114.79000091552734,114.98500061035156,114.98500061035156,114.75,0.0
QCOM,2020-09-04 12:50:00,9574.0,114.94999694824219,114.91000366210938,115.08000183105469,114.9000015258789,0.0
QCOM,2020-09-04 12:49:00,12529.0,114.9000015258789,115.0,115.05000305175781,114.9000015258789,0.0
QCOM,2020-09-04 12:48:00,12236.0,114.98500061035156,115.19999694824219,115.30000305175781,114.98500061035156,0.0
QCOM,2020-09-04 12:47:00,8648.0,115.18000030517578,115.2699966430664,115.30000305175781,115.0999984741211,0.0
QCOM,2020-09-04 12:46:00,9619.0,115.23789978027344,115.1500015258789,115.30999755859375,115.13999938964844,0.0
QCOM,2020-09-04 12:45:00,18476.0,115.0999984741211,115.0999984741211,115.25,115.0,0.0
QCOM,2020-09-04 12:44:00,16843.0,115.11000061035156,115.25,115.2750015258789,115.06999969482422,0.0
QCOM,2020-09-04 12:43:00,12694.0,115.26000213623047,115.16000366210938,115.30999755859375,115.16000366210938,0.0
QCOM,2020-09-04 12:42:00,12607.0,115.18000030517578,115.16000366210938,115.37999725341797,115.16000366210938,0.0
QCOM,2020-09-04 12:41:00,13168.0,115.11000061035156,115.30500030517578,115.31990051269531,115.05999755859375,0.0
QCOM,2020-09-04 12:40:00,11688.0,115.30999755859375,115.29000091552734,115.37000274658203,115.25,0.0
QCOM,2020-09-04 12:39:00,10640.0,115.2300033569336,115.2300033569336,115.31500244140625,115.20500183105469,0.0
QCOM,2020-09-04 12:38:00,16376.0,115.20999908447266,115.27999877929688,115.37999725341797,115.18000030517578,0.0
QCOM,2020-09-04 12:37:00,12717.0,115.2699966430664,115.36499786376953,115.39949798583984,115.2699966430664,0.0
QCOM,2020-09-04 12:36:00,15369.0,115.37000274658203,115.2300033569336,115.37999725341797,115.13999938964844,0.0
QCOM,2020-09-04 12:35:00,9424.0,115.19850158691406,115.34239959716797,115.34239959716797,115.19850158691406,0.0
QCOM,2020-09-04 12:34:00,8906.0,115.30999755859375,115.05000305175781,115.30999755859375,115.05000305175781,0.0
QCOM,2020-09-04 12:33:00,14091.0,115.05000305175781,115.05000305175781,115.12000274658203,114.98999786376953,0.0
QCOM,2020-09-04 12:32:00,39232.0,115.05000305175781,115.05000305175781,115.19000244140625,114.94999694824219,0.0
QCOM,2020-09-04 12:31:00,33109.0,115.04000091552734,114.8102035522461,115.05000305175781,114.80000305175781,0.0
QCOM,2020-09-04 12:30:00,30357.0,114.81999969482422,114.9000015258789,114.94000244140625,114.7750015258789,0.0
QCOM,2020-09-04 12:29:00,41332.0,114.92230224609375,114.9000015258789,114.9374008178711,114.86000061035156,0.0
QCOM,2020-09-04 12:28:00,18858.0,114.90499877929688,114.7699966430664,114.94999694824219,114.7249984741211,0.0
QCOM,2020-09-04 12:27:00,21883.0,114.75,114.91999816894531,114.91999816894531,114.7249984741211,0.0
QCOM,2020-09-04 12:26:00,42256.0,114.91000366210938,114.7699966430664,114.93000030517578,114.69999694824219,0.0
QCOM,2020-09-04 12:25:00,14959.0,114.76000213623047,114.55000305175781,114.83000183105469,114.55000305175781,0.0
QCOM,2020-09-04 12:24:00,8128.0,114.55999755859375,114.44000244140625,114.62190246582031,114.38999938964844,0.0
QCOM,2020-09-04 12:23:00,7405.0,114.47000122070312,114.37000274658203,114.47000122070312,114.37000274658203,0.0
QCOM,2020-09-04 12:22:00,11371.0,114.33999633789062,114.23999786376953,114.41999816894531,114.21499633789062,0.0
QCOM,2020-09-04 12:21:00,9844.0,114.23999786376953,114.18000030517578,114.43000030517578,114.18000030517578,0.0
QCOM,2020-09-04 12:20:00,24907.0,114.16999816894531,114.18319702148438,114.27999877929688,114.0999984741211,0.0
QCOM,2020-09-04 12:19:00,44410.0,114.1500015258789,114.13500213623047,114.16000366210938,114.01000213623047,0.0
QCOM,2020-09-04 12:18:00,39641.0,114.13500213623047,114.27999877929688,114.3499984741211,114.13500213623047,0.0
QCOM,2020-09-04 12:17:00,27573.0,114.29000091552734,114.25499725341797,114.31999969482422,114.16999816894531,0.0
QCOM,2020-09-04 12:16:00,15236.0,114.29000091552734,114.23999786376953,114.47000122070312,114.23999786376953,0.0
QCOM,2020-09-04 12:15:00,8976.0,114.2300033569336,114.21810150146484,114.30999755859375,114.19000244140625,0.0
QCOM,2020-09-04 12:14:00,17734.0,114.18499755859375,113.9800033569336,114.22010040283203,113.9800033569336,0.0
QCOM,2020-09-04 12:13:00,10405.0,114.01000213623047,114.02999877929688,114.06999969482422,113.91000366210938,0.0
QCOM,2020-09-04 12:12:00,14009.0,114.0199966430664,114.20999908447266,114.20999908447266,113.98999786376953,0.0
QCOM,2020-09-04 12:11:00,12899.0,114.23999786376953,114.4800033569336,114.5198974609375,114.23999786376953,0.0
QCOM,2020-09-04 12:10:00,13735.0,114.4800033569336,114.31999969482422,114.5,114.31999969482422,0.0
QCOM,2020-09-04 12:09:00,14595.0,114.3499984741211,114.41000366210938,114.44000244140625,114.2300033569336,0.0
QCOM,2020-09-04 12:08:00,12355.0,114.41000366210938,114.33999633789062,114.43000030517578,114.23999786376953,0.0
QCOM,2020-09-04 12:07:00,9203.0,114.33000183105469,114.37000274658203,114.47989654541016,114.26750183105469,0.0
QCOM,2020-09-04 12:06:00,19168.0,114.37000274658203,114.48999786376953,114.5,114.30999755859375,0.0
QCOM,2020-09-04 12:05:00,19683.0,114.54000091552734,114.58000183105469,114.61000061035156,114.41000366210938,0.0
QCOM,2020-09-04 12:04:00,17299.0,114.53060150146484,114.52999877929688,114.69999694824219,114.48529815673828,0.0
QCOM,2020-09-04 12:03:00,15039.0,114.4800033569336,114.52999877929688,114.6333999633789,114.43000030517578,0.0
QCOM,2020-09-04 12:02:00,16544.0,114.5250015258789,114.46499633789062,114.54499816894531,114.2300033569336,0.0
QCOM,2020-09-04 12:01:00,17425.0,114.45500183105469,114.77999877929688,114.79000091552734,114.45500183105469,0.0
QCOM,2020-09-04 12:00:00,16565.0,114.7300033569336,114.45999908447266,114.75,114.38999938964844,0.0
QCOM,2020-09-04 11:59:00,12588.0,114.44000244140625,114.4800033569336,114.58899688720703,114.41000366210938,0.0
QCOM,2020-09-04 11:58:00,12780.0,114.45999908447266,113.87999725341797,114.5199966430664,113.87999725341797,0.0
QCOM,2020-09-04 11:57:00,10567.0,113.8949966430664,114.01499938964844,114.08000183105469,113.8949966430664,0.0
QCOM,2020-09-04 11:56:00,18260.0,114.0199966430664,114.23500061035156,114.23500061035156,113.88999938964844,0.0
QCOM,2020-09-04 11:55:00,16639.0,114.19999694824219,114.16999816894531,114.3729019165039,114.16000366210938,0.0
QCOM,2020-09-04 11:54:00,19489.0,114.21070098876953,114.2300033569336,114.2699966430664,113.9000015258789,0.0
QCOM,2020-09-04 11:53:00,22803.0,114.2300033569336,114.37999725341797,114.47000122070312,114.21769714355469,0.0
QCOM,2020-09-04 11:52:00,32536.0,114.37999725341797,114.0,114.37999725341797,113.95999908447266,0.0
QCOM,2020-09-04 11:51:00,14239.0,113.97000122070312,113.85289764404297,113.98999786376953,113.76499938964844,0.0
QCOM,2020-09-04 11:50:00,50188.0,113.81999969482422,113.83000183105469,113.91000366210938,113.66999816894531,0.0
QCOM,2020-09-04 11:49:00,22109.0,113.79000091552734,113.66999816894531,113.83999633789062,113.61640167236328,0.0
QCOM,2020-09-04 11:48:00,14438.0,113.70999908447266,113.45999908447266,113.73999786376953,113.44000244140625,0.0
QCOM,2020-09-04 11:47:00,24880.0,113.45999908447266,113.25,113.54000091552734,113.18499755859375,0.0
QCOM,2020-09-04 11:46:00,11879.0,113.2300033569336,113.19000244140625,113.3499984741211,113.18000030517578,0.0
QCOM,2020-09-04 11:45:00,21606.0,113.16169738769531,112.95999908447266,113.25,112.94999694824219,0.0
QCOM,2020-09-04 11:44:00,23122.0,112.97000122070312,113.25,113.33000183105469,112.93000030517578,0.0
QCOM,2020-09-04 11:43:00,15947.0,113.19999694824219,113.12000274658203,113.37999725341797,113.08999633789062,0.0
QCOM,2020-09-04 11:42:00,23604.0,113.05000305175781,113.23259735107422,113.33999633789062,113.04000091552734,0.0
QCOM,2020-09-04 11:41:00,15241.0,113.30999755859375,113.43000030517578,113.51000213623047,113.26000213623047,0.0
QCOM,2020-09-04 11:40:00,9262.0,113.41000366210938,113.4800033569336,113.5,113.2655029296875,0.0
QCOM,2020-09-04 11:39:00,13023.0,113.4989013671875,113.47000122070312,113.51339721679688,113.40699768066406,0.0
QCOM,2020-09-04 11:38:00,16800.0,113.53379821777344,113.44000244140625,113.55999755859375,113.31999969482422,0.0
QCOM,2020-09-04 11:37:00,23093.0,113.44999694824219,113.33999633789062,113.61990356445312,113.27999877929688,0.0
QCOM,2020-09-04 11:36:00,74099.0,113.37999725341797,113.19999694824219,113.38999938964844,113.02999877929688,0.0
QCOM,2020-09-04 11:35:00,40374.0,113.19999694824219,113.36000061035156,113.38999938964844,113.05999755859375,0.0
QCOM,2020-09-04 11:34:00,45430.0,113.34500122070312,112.8550033569336,113.36000061035156,112.83000183105469,0.0
QCOM,2020-09-04 11:33:00,36061.0,112.87999725341797,112.98999786376953,113.0999984741211,112.87999725341797,0.0
QCOM,2020-09-04 11:32:00,24945.0,113.0,113.01000213623047,113.16999816894531,112.91680145263672,0.0
QCOM,2020-09-04 11:31:00,14913.0,113.05000305175781,113.19999694824219,113.22000122070312,113.02999877929688,0.0
QCOM,2020-09-04 11:30:00,18396.0,113.2699966430664,112.94000244140625,113.36100006103516,112.94000244140625,0.0
QCOM,2020-09-04 11:29:00,46258.0,112.95999908447266,112.75,113.01699829101562,112.720703125,0.0
QCOM,2020-09-04 11:28:00,49178.0,112.73999786376953,112.62000274658203,112.9800033569336,112.6050033569336,0.0
QCOM,2020-09-04 11:27:00,31929.0,112.58999633789062,112.56999969482422,112.69000244140625,112.5,0.0
QCOM,2020-09-04 11:26:00,26853.0,112.5875015258789,112.81999969482422,112.91999816894531,112.55000305175781,0.0
QCOM,2020-09-04 11:25:00,26626.0,112.83499908447266,113.00499725341797,113.08000183105469,112.76000213623047,0.0
QCOM,2020-09-04 11:24:00,15938.0,113.01000213623047,113.11000061035156,113.28399658203125,113.0,0.0
QCOM,2020-09-04 11:23:00,27248.0,113.11499786376953,113.16000366210938,113.29900360107422,113.04000091552734,0.0
QCOM,2020-09-04 11:22:00,36637.0,113.16300201416016,113.16300201416016,113.22000122070312,113.12000274658203,0.0
QCOM,2020-09-04 11:20:00,18289.0,113.22000122070312,113.36000061035156,113.37000274658203,113.16999816894531,0.0
QCOM,2020-09-04 11:19:00,20386.0,113.31999969482422,113.05999755859375,113.37000274658203,112.9801025390625,0.0
QCOM,2020-09-04 11:18:00,20348.0,113.04000091552734,113.11000061035156,113.16500091552734,112.95500183105469,0.0
QCOM,2020-09-04 11:17:00,20071.0,113.11000061035156,113.20999908447266,113.29499816894531,113.05000305175781,0.0
QCOM,2020-09-04 11:16:00,19565.0,113.20999908447266,113.45999908447266,113.48899841308594,113.18000030517578,0.0
QCOM,2020-09-04 11:15:00,23559.0,113.51000213623047,113.4000015258789,113.5199966430664,113.3499984741211,0.0
QCOM,2020-09-04 11:14:00,10143.0,113.44999694824219,113.31009674072266,113.48500061035156,113.16999816894531,0.0
QCOM,2020-09-04 11:13:00,15399.0,113.37999725341797,113.04499816894531,113.37999725341797,113.04499816894531,0.0
QCOM,2020-09-04 11:12:00,24182.0,113.0,112.88999938964844,113.13990020751953,112.80999755859375,0.0
QCOM,2020-09-04 11:11:00,18813.0,112.94999694824219,112.94000244140625,113.04000091552734,112.81999969482422,0.0
QCOM,2020-09-04 11:10:00,20071.0,113.19000244140625,112.81500244140625,113.26000213623047,112.81500244140625,0.0
QCOM,2020-09-04 11:09:00,19110.0,112.82279968261719,112.9000015258789,113.0,112.69000244140625,0.0
QCOM,2020-09-04 11:08:00,27985.0,112.95999908447266,112.91000366210938,113.06999969482422,112.75,0.0
QCOM,2020-09-04 11:07:00,26090.0,112.91000366210938,113.43659973144531,113.44499969482422,112.9000015258789,0.0
QCOM,2020-09-04 11:06:00,43577.0,113.44499969482422,113.2699966430664,113.66000366210938,113.26000213623047,0.0
QCOM,2020-09-04 11:05:00,19266.0,113.21499633789062,113.43000030517578,113.52999877929688,113.12999725341797,0.0
QCOM,2020-09-04 11:04:00,41369.0,113.41000366210938,113.33000183105469,113.47000122070312,113.12000274658203,0.0
QCOM,2020-09-04 11:03:00,34573.0,113.33609771728516,113.25,113.375,113.16000366210938,0.0
QCOM,2020-09-04 11:02:00,27146.0,113.22000122070312,113.3550033569336,113.3550033569336,112.94999694824219,0.0
QCOM,2020-09-04 11:01:00,29567.0,113.30000305175781,113.44000244140625,113.45999908447266,113.0999984741211,0.0
QCOM,2020-09-04 11:00:00,34631.0,113.51000213623047,113.33999633789062,113.56999969482422,113.25,0.0
QCOM,2020-09-04 10:59:00,57821.0,113.38999938964844,113.62999725341797,113.62999725341797,113.23999786376953,0.0
QCOM,2020-09-04 10:58:00,50305.0,113.58999633789062,113.45999908447266,113.69000244140625,113.4000015258789,0.0
QCOM,2020-09-04 10:57:00,20576.0,113.45999908447266,113.7300033569336,113.7300033569336,113.41999816894531,0.0
QCOM,2020-09-04 10:56:00,37730.0,113.69999694824219,113.70999908447266,113.80999755859375,113.56999969482422,0.0
QCOM,2020-09-04 10:55:00,19465.0,113.73999786376953,113.41999816894531,113.73999786376953,113.27999877929688,0.0
