,symbol,date,close,open,high,low,volume
185,CRDA.L,2020-09-11 12:13:00,6088.0,6090.0,6090.0,6086.0,604.0
186,CRDA.L,2020-09-11 12:09:00,6092.0,6094.0,6094.0,6090.0,425.0
187,CRDA.L,2020-09-11 12:08:00,6094.0,6096.0,6096.0,6094.0,331.0
188,CRDA.L,2020-09-11 12:06:00,6098.0,6098.0,6098.0,6098.0,119.0
189,CRDA.L,2020-09-11 12:05:00,6100.0,6100.0,6100.0,6100.0,39.0
190,CRDA.L,2020-09-11 12:04:00,6098.0,6098.0,6098.0,6098.0,91.0
191,CRDA.L,2020-09-11 12:03:00,6098.0,6098.0,6098.0,6098.0,50.0
192,CRDA.L,2020-09-11 12:02:00,6094.0,6102.0,6102.0,6092.0,420.0
193,CRDA.L,2020-09-11 11:59:00,6094.0,6092.0,6094.0,6092.0,276.0
194,CRDA.L,2020-09-11 11:58:00,6094.0,6094.0,6094.0,6094.0,337.0
195,CRDA.L,2020-09-11 11:57:00,6090.0,6090.0,6090.0,6090.0,448.0
196,CRDA.L,2020-09-11 11:56:00,6092.0,6092.0,6092.0,6092.0,41.0
197,CRDA.L,2020-09-11 11:53:00,6092.0,6094.0,6094.0,6092.0,190.0
198,CRDA.L,2020-09-11 11:52:00,6096.0,6098.0,6098.0,6096.0,437.0
199,CRDA.L,2020-09-11 11:51:00,6101.27978515625,6101.27978515625,6101.27978515625,6101.27978515625,60.0
200,CRDA.L,2020-09-11 11:50:00,6100.0,6100.0,6100.0,6100.0,219.0
201,CRDA.L,2020-09-11 11:49:00,6102.0,6104.0,6106.0,6102.0,1347.0
202,CRDA.L,2020-09-11 11:47:00,6107.27978515625,6104.0,6108.0,6104.0,1233.0
203,CRDA.L,2020-09-11 11:46:00,6104.0,6102.0,6104.0,6102.0,1699.0
204,CRDA.L,2020-09-11 11:45:00,6100.0,6100.0,6100.0,6100.0,65.0
205,CRDA.L,2020-09-11 11:44:00,6100.0,6102.0,6102.0,6100.0,1050.0
206,CRDA.L,2020-09-11 11:43:00,6100.0,6102.0,6102.0,6100.0,491.0
207,CRDA.L,2020-09-11 11:42:00,6100.0,6100.0,6100.0,6100.0,138.0
208,CRDA.L,2020-09-11 11:41:00,6100.0,6102.0,6102.0,6100.0,384.0
209,CRDA.L,2020-09-11 11:40:00,6102.0,6102.0,6102.0,6100.0,914.0
210,CRDA.L,2020-09-11 11:39:00,6100.0,6100.0,6100.0,6100.0,534.0
211,CRDA.L,2020-09-11 11:36:00,6100.0,6100.0,6100.0,6100.0,119.0
212,CRDA.L,2020-09-11 11:35:00,6102.0,6102.0,6102.0,6102.0,16.0
213,CRDA.L,2020-09-11 11:34:00,6100.0,6102.0,6102.0,6100.0,345.0
214,CRDA.L,2020-09-11 11:33:00,6100.0,6100.0,6102.0,6100.0,1107.0
215,CRDA.L,2020-09-11 11:32:00,6098.0,6096.0,6098.0,6096.0,468.0
216,CRDA.L,2020-09-11 11:31:00,6100.0,6100.0,6100.0,6100.0,100.0
217,CRDA.L,2020-09-11 11:30:00,6100.0,6098.0,6100.0,6096.759765625,256.0
218,CRDA.L,2020-09-11 11:28:00,6096.0,6100.0,6100.0,6096.0,647.0
219,CRDA.L,2020-09-11 11:27:00,6100.0,6100.0,6100.0,6100.0,120.0
220,CRDA.L,2020-09-11 11:25:00,6100.0,6100.0,6102.0,6100.0,9155.0
221,CRDA.L,2020-09-11 11:24:00,6100.0,6098.0,6100.0,6098.0,1255.0
222,CRDA.L,2020-09-11 11:22:00,6096.0,6096.0,6096.0,6096.0,143.0
223,CRDA.L,2020-09-11 11:21:00,6098.0,6098.0,6100.0,6098.0,566.0
224,CRDA.L,2020-09-11 11:20:00,6092.0,6092.0,6092.0,6092.0,14.0
225,CRDA.L,2020-09-11 11:19:00,6092.0,6092.0,6092.0,6092.0,184.0
226,CRDA.L,2020-09-11 11:17:00,6090.0,6088.0,6090.0,6088.0,286.0
227,CRDA.L,2020-09-11 11:15:00,6090.0,6094.0,6094.0,6090.0,747.0
228,CRDA.L,2020-09-11 11:13:00,6097.27001953125,6097.27001953125,6097.27001953125,6097.27001953125,180.0
229,CRDA.L,2020-09-11 11:12:00,6096.0,6097.27978515625,6100.0,6096.0,2409.0
230,CRDA.L,2020-09-11 11:11:00,6096.0,6094.0,6096.0,6094.0,221.0
231,CRDA.L,2020-09-11 11:08:00,6094.0,6094.0,6094.0,6094.0,81.0
232,CRDA.L,2020-09-11 11:07:00,6094.0,6094.0,6094.0,6094.0,68.0
233,CRDA.L,2020-09-11 11:06:00,6094.0,6102.0,6102.0,6094.0,1978.0
234,CRDA.L,2020-09-11 11:05:00,6100.0,6100.0,6100.0,6100.0,846.0
235,CRDA.L,2020-09-11 11:04:00,6098.0,6100.0,6100.0,6096.0,301.0
236,CRDA.L,2020-09-11 11:03:00,6096.0,6096.0,6096.0,6096.0,50.0
237,CRDA.L,2020-09-11 11:01:00,6096.0,6094.0,6096.0,6094.0,1005.0
238,CRDA.L,2020-09-11 11:00:00,6092.0,6092.0,6092.0,6092.0,64.0
239,CRDA.L,2020-09-11 10:59:00,6089.10986328125,6090.0,6090.0,6089.10986328125,75.0
240,CRDA.L,2020-09-11 10:58:00,6094.0,6094.0,6094.0,6094.0,132.0
241,CRDA.L,2020-09-11 10:57:00,6096.0,6094.0,6096.0,6094.0,295.0
242,CRDA.L,2020-09-11 10:56:00,6092.0,6092.0,6092.0,6092.0,31.0
243,CRDA.L,2020-09-11 10:55:00,6094.0,6094.0,6094.0,6094.0,346.0
244,CRDA.L,2020-09-11 10:54:00,6096.0,6096.0,6096.0,6096.0,168.0
245,CRDA.L,2020-09-11 10:53:00,6098.0,6098.0,6098.0,6098.0,32.0
246,CRDA.L,2020-09-11 10:50:00,6100.0,6098.0,6100.0,6098.0,139.0
247,CRDA.L,2020-09-11 10:49:00,6096.0,6096.35986328125,6096.35986328125,6096.0,115.0
248,CRDA.L,2020-09-11 10:48:00,6098.0,6098.0,6098.0,6098.0,85.0
249,CRDA.L,2020-09-11 10:46:00,6096.0,6098.0,6098.0,6096.0,338.0
250,CRDA.L,2020-09-11 10:45:00,6100.0,6098.0,6100.0,6098.0,1067.0
251,CRDA.L,2020-09-11 10:43:00,6094.0,6092.0,6094.0,6092.0,317.0
252,CRDA.L,2020-09-11 10:42:00,6090.0,6090.0,6090.0,6090.0,165.0
253,CRDA.L,2020-09-11 10:40:00,6092.0,6094.0,6094.0,6092.0,159.0
254,CRDA.L,2020-09-11 10:38:00,6094.0,6094.0,6094.0,6094.0,63.0
255,CRDA.L,2020-09-11 10:37:00,6096.0,6098.0,6098.0,6096.0,187.0
256,CRDA.L,2020-09-11 10:36:00,6100.0,6098.0,6100.0,6098.0,507.0
257,CRDA.L,2020-09-11 10:35:00,6098.0,6098.0,6098.0,6098.0,138.0
258,CRDA.L,2020-09-11 10:33:00,6100.0,6102.0,6102.0,6098.0,2038.0
259,CRDA.L,2020-09-11 10:32:00,6106.0,6104.0,6106.0,6102.0,906.0
260,CRDA.L,2020-09-11 10:30:00,6106.0,6106.0,6106.0,6106.0,172.0
261,CRDA.L,2020-09-11 10:29:00,6104.0,6104.0,6104.0,6104.0,14.0
262,CRDA.L,2020-09-11 10:26:00,6103.10986328125,6103.10986328125,6103.10986328125,6103.10986328125,60.0
263,CRDA.L,2020-09-11 10:25:00,6106.0,6110.0,6110.0,6106.0,159.0
264,CRDA.L,2020-09-11 10:24:00,6108.0,6108.0,6108.0,6108.0,152.0
265,CRDA.L,2020-09-11 10:23:00,6102.72021484375,6104.0,6106.0,6102.72021484375,264.0
266,CRDA.L,2020-09-11 10:22:00,6106.0,6104.0,6106.0,6104.0,74.0
267,CRDA.L,2020-09-11 10:21:00,6106.0,6106.0,6106.0,6106.0,232.0
268,CRDA.L,2020-09-11 10:17:00,6104.0,6104.0,6104.0,6104.0,47.0
269,CRDA.L,2020-09-11 10:16:00,6108.0,6106.0,6108.0,6104.0,241.0
270,CRDA.L,2020-09-11 10:15:00,6108.0,6110.0,6110.0,6108.0,212.0
271,CRDA.L,2020-09-11 10:14:00,6110.0,6114.0,6116.0,6110.0,1369.0
272,CRDA.L,2020-09-11 10:13:00,6116.0,6118.0,6118.0,6114.0,1639.0
273,CRDA.L,2020-09-11 10:12:00,6120.0,6118.0,6120.0,6118.0,317.0
274,CRDA.L,2020-09-11 10:11:00,6120.0,6120.0,6120.0,6120.0,228.0
275,CRDA.L,2020-09-11 10:09:00,6122.0,6126.0,6126.0,6120.0,1460.0
276,CRDA.L,2020-09-11 10:05:00,6128.0,6124.0,6128.0,6124.0,948.0
277,CRDA.L,2020-09-11 10:04:00,6124.0,6124.0,6124.0,6124.0,246.0
278,CRDA.L,2020-09-11 10:03:00,6122.0,6122.0,6122.0,6122.0,279.0
279,CRDA.L,2020-09-11 10:02:00,6118.0,6116.0,6118.0,6116.0,127.0
280,CRDA.L,2020-09-11 10:01:00,6116.0,6116.0,6116.0,6116.0,90.0
281,CRDA.L,2020-09-11 09:57:00,6114.72021484375,6116.0,6116.0,6114.72021484375,235.0
282,CRDA.L,2020-09-11 09:56:00,6114.0,6116.0,6116.0,6114.0,2449.0
283,CRDA.L,2020-09-11 09:55:00,6116.0,6120.0,6120.0,6116.0,384.0
284,CRDA.L,2020-09-11 09:54:00,6120.72021484375,6124.0,6124.0,6120.72021484375,727.0
285,CRDA.L,2020-09-11 09:53:00,6120.0,6120.0,6120.0,6120.0,95.0
286,CRDA.L,2020-09-11 09:52:00,6116.0,6116.0,6116.0,6114.0,400.0
287,CRDA.L,2020-09-11 09:49:00,6114.0,6110.0,6114.0,6110.0,278.0
288,CRDA.L,2020-09-11 09:48:00,6106.72998046875,6110.0,6110.0,6106.72998046875,1106.0
289,CRDA.L,2020-09-11 09:47:00,6112.0,6114.0,6114.0,6112.0,197.0
290,CRDA.L,2020-09-11 09:46:00,6118.0,6118.0,6118.0,6118.0,233.0
291,CRDA.L,2020-09-11 09:45:00,6122.0,6122.0,6122.0,6122.0,76.0
292,CRDA.L,2020-09-11 09:43:00,6120.0,6120.0,6120.0,6118.0,381.0
293,CRDA.L,2020-09-11 09:41:00,6124.0,6126.0,6128.0,6122.0,1042.0
294,CRDA.L,2020-09-11 09:39:00,6126.0,6126.0,6126.0,6126.0,62.0
295,CRDA.L,2020-09-11 09:38:00,6126.0,6126.0,6128.0,6126.0,336.0
296,CRDA.L,2020-09-11 09:37:00,6124.0,6124.0,6124.0,6124.0,120.0
297,CRDA.L,2020-09-11 09:36:00,6124.0,6122.0,6124.0,6122.0,158.0
298,CRDA.L,2020-09-11 09:34:00,6122.0,6112.0,6122.0,6112.0,140.0
