,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
91,2020-09-14 15:37:00,ichimoku200,1,114.72598811558314,115.49101965767996,Success,1
92,2020-09-14 15:37:00,macdRSI,1,114.72598811558314,115.49101965767996,Success,1
93,2020-09-14 15:39:00,ichimoku200,1,114.91134044102259,115.60798399788992,Success,1
94,2020-09-14 15:39:00,macdRSI,1,114.91134044102259,115.60798399788992,Success,1
95,2020-09-14 15:40:00,ichimoku200,1,114.96277018955776,115.69083922249928,Success,1
96,2020-09-14 15:40:00,macdRSI,1,114.96277018955776,115.69083922249928,Success,1
97,2020-09-14 15:42:00,ichimoku200,1,115.07434354509623,115.86363574436731,Success,1
98,2020-09-14 15:42:00,macdRSI,1,115.07434354509623,115.86363574436731,Success,1
99,2020-09-14 15:44:00,ichimoku200,1,115.2755628313337,116.01150621686662,Fail,-1
100,2020-09-14 15:44:00,macdRSI,1,115.2755628313337,116.01150621686662,Fail,-1
101,2020-09-14 15:46:00,ichimoku200,1,115.16209139142721,115.97185925074983,Pending,0
102,2020-09-14 15:46:00,macdRSI,1,115.16209139142721,115.97185925074983,Pending,0
103,2020-09-14 15:48:00,ichimoku200,1,115.4264749799456,116.24528966631209,Fail,-1
104,2020-09-14 15:48:00,macdRSI,1,115.4264749799456,116.24528966631209,Fail,-1
105,2020-09-14 15:50:00,ichimoku200,1,115.18397412981304,116.25904246738979,Pending,0
106,2020-09-14 15:50:00,macdRSI,1,115.18397412981304,116.25904246738979,Pending,0
107,2020-09-14 15:51:00,ichimoku200,1,115.23076084681921,116.06386620657784,Pending,0
108,2020-09-14 15:51:00,macdRSI,1,115.23076084681921,116.06386620657784,Pending,0
109,2020-09-14 15:52:00,ichimoku200,1,115.14754486083984,115.96868133544922,Pending,0
110,2020-09-14 15:52:00,macdRSI,1,115.14754486083984,115.96868133544922,Pending,0
111,2020-09-14 15:53:00,ichimoku200,1,115.09682737077986,115.98975726536342,Pending,0
112,2020-09-14 15:53:00,macdRSI,1,115.09682737077986,115.98975726536342,Pending,0
113,2020-09-14 15:54:00,ichimoku200,1,115.16040420532228,115.94439888000488,Pending,0
114,2020-09-14 15:54:00,macdRSI,1,115.16040420532228,115.94439888000488,Pending,0
115,2020-09-14 15:55:00,ichimoku200,1,115.16501181466239,115.95748410906108,Pending,0
116,2020-09-14 15:57:00,ichimoku200,1,115.05643299647738,115.82535416739327,Pending,0
