symbol,date,low,close,volume,open,high,dividends
ANTO.L,2020-09-09 14:36:00,1092.0,1092.5,1563.0,1092.5,1092.5,0.0
ANTO.L,2020-09-09 14:35:00,1091.0,1092.5,753.0,1091.5,1092.5,0.0
ANTO.L,2020-09-09 14:34:00,1089.0,1089.5,2622.0,1089.0,1089.5,0.0
ANTO.L,2020-09-09 14:33:00,1088.5,1088.5,1516.0,1089.0,1089.0,0.0
ANTO.L,2020-09-09 14:32:00,1088.5,1088.5,58275.0,1090.0,1090.5,0.0
ANTO.L,2020-09-09 14:31:00,1089.5,1090.0,28985.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 14:30:00,1088.5,1089.5,3550.0,1089.0,1089.5,0.0
ANTO.L,2020-09-09 14:29:00,1089.5,1089.5,733.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 14:27:00,1089.5,1090.0,4050.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 14:26:00,1090.5,1090.5,2041.0,1090.5,1090.5,0.0
ANTO.L,2020-09-09 14:25:00,1089.0,1089.5,792.0,1089.0,1089.5,0.0
ANTO.L,2020-09-09 14:24:00,1088.5,1089.0,283.0,1088.5,1089.0,0.0
ANTO.L,2020-09-09 14:23:00,1087.5,1088.0,1753.0,1087.5,1088.0,0.0
ANTO.L,2020-09-09 14:22:00,1087.0,1087.5,3173.0,1087.0,1087.5,0.0
ANTO.L,2020-09-09 14:20:00,1086.1099853515625,1086.1099853515625,421.0,1087.0,1087.0,0.0
ANTO.L,2020-09-09 14:19:00,1086.5,1086.5,2692.0,1087.0,1087.0,0.0
ANTO.L,2020-09-09 14:17:00,1087.5,1087.5,618.0,1087.5,1087.5,0.0
ANTO.L,2020-09-09 14:16:00,1087.0,1087.0,844.0,1087.0,1087.0,0.0
ANTO.L,2020-09-09 14:15:00,1086.5,1087.5,23417.0,1088.0,1088.0,0.0
ANTO.L,2020-09-09 14:14:00,1087.5,1087.5,1603.0,1087.5,1087.5,0.0
ANTO.L,2020-09-09 14:13:00,1087.5,1087.5,313.0,1087.5,1087.5,0.0
ANTO.L,2020-09-09 14:12:00,1086.5,1087.0,18803.0,1087.0,1087.0,0.0
ANTO.L,2020-09-09 14:11:00,1086.0,1086.5,660.0,1086.0,1086.5,0.0
ANTO.L,2020-09-09 14:10:00,1085.5,1085.5,11907.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 14:09:00,1085.0,1085.5,24508.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 14:05:00,1084.5,1084.5,1703.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 14:04:00,1085.0,1085.0,984.0,1085.0,1085.0,0.0
ANTO.L,2020-09-09 14:03:00,1085.5,1085.5,790.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 14:00:00,1084.5,1085.0,1503.0,1085.0,1085.0,0.0
ANTO.L,2020-09-09 13:59:00,1084.5,1084.5,300.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:58:00,1084.5,1084.5,1152.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:57:00,1084.5,1084.5,2502.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:55:00,1084.0,1084.0,13.0,1084.0,1084.0,0.0
ANTO.L,2020-09-09 13:54:00,1083.5,1083.5,491.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 13:53:00,1082.5,1083.5,1313.0,1082.5,1083.5,0.0
ANTO.L,2020-09-09 13:52:00,1082.5,1082.5,468.0,1082.5,1082.5,0.0
ANTO.L,2020-09-09 13:51:00,1083.0,1083.0,1012.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 13:50:00,1083.0,1083.5,5809.0,1083.5,1084.0,0.0
ANTO.L,2020-09-09 13:49:00,1083.5,1083.5,6672.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:48:00,1084.5,1084.5,1153.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:47:00,1085.05615234375,1085.05615234375,459.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:46:00,1085.5,1085.5,765.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:45:00,1085.5,1085.5,3456.0,1086.0,1086.0,0.0
ANTO.L,2020-09-09 13:43:00,1085.5,1085.5,227.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:42:00,1085.5,1085.5,385.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:41:00,1085.5,1085.5,1252.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:39:00,1085.5,1086.0,968.0,1085.5,1086.0,0.0
ANTO.L,2020-09-09 13:38:00,1085.5,1085.5,1229.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:37:00,1085.5,1085.5,100.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:36:00,1085.5,1085.5,2486.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:35:00,1085.5,1085.5,300.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:31:00,1084.5,1084.5,2495.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:30:00,1086.0,1086.0,3147.0,1086.0,1086.0,0.0
ANTO.L,2020-09-09 13:29:00,1085.5,1085.5,1061.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:27:00,1085.5,1085.5,1228.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:26:00,1085.5,1085.5,573.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:25:00,1084.5,1085.0,1557.0,1084.5,1085.0,0.0
ANTO.L,2020-09-09 13:22:00,1084.5,1084.5,1029.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:20:00,1084.0,1084.5,718.0,1084.0,1084.5,0.0
ANTO.L,2020-09-09 13:18:00,1084.5,1084.5,703.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:17:00,1084.5,1084.5,2164.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 13:16:00,1084.5,1084.5,9549.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 13:15:00,1085.5,1086.0,9634.0,1086.0,1086.0,0.0
ANTO.L,2020-09-09 13:14:00,1085.0,1086.0,1301.0,1085.0,1086.0,0.0
ANTO.L,2020-09-09 13:13:00,1083.5,1084.5,428.0,1083.5,1084.5,0.0
ANTO.L,2020-09-09 13:12:00,1082.5,1082.5,143.0,1082.5,1082.5,0.0
ANTO.L,2020-09-09 13:11:00,1081.5,1082.0,4193.0,1081.5,1082.0,0.0
ANTO.L,2020-09-09 13:10:00,1082.0,1082.5,3185.0,1082.0,1082.5,0.0
ANTO.L,2020-09-09 13:09:00,1082.0,1082.0,39466.0,1082.5,1082.5,0.0
ANTO.L,2020-09-09 13:08:00,1082.0,1082.5,554.0,1082.0,1082.5,0.0
ANTO.L,2020-09-09 13:06:00,1081.5,1081.5,1066.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 13:05:00,1082.0,1082.0,8181.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 13:04:00,1082.0,1082.5,14602.0,1082.5,1083.0,0.0
ANTO.L,2020-09-09 13:00:00,1081.0,1082.0,5421.0,1081.0,1082.0,0.0
ANTO.L,2020-09-09 12:59:00,1081.0,1081.0,899.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 12:57:00,1081.0,1081.0,344.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 12:56:00,1081.0,1081.0,3150.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 12:55:00,1082.0,1082.0,3300.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 12:53:00,1081.5,1082.0,1641.0,1081.5,1082.0,0.0
ANTO.L,2020-09-09 12:52:00,1082.0,1082.0,1600.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 12:51:00,1081.0,1081.0,1249.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 12:50:00,1080.0,1080.5,2125.0,1080.0,1081.0,0.0
ANTO.L,2020-09-09 12:49:00,1079.5,1080.0,1426.0,1079.5,1080.0,0.0
ANTO.L,2020-09-09 12:48:00,1080.0,1080.0,3177.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 12:46:00,1080.5,1081.0,17432.0,1080.5,1081.5,0.0
ANTO.L,2020-09-09 12:45:00,1079.5,1080.0,43753.0,1080.0,1080.5,0.0
ANTO.L,2020-09-09 12:44:00,1080.0,1080.0,16433.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 12:43:00,1080.0,1080.5,12181.0,1080.0,1080.5,0.0
ANTO.L,2020-09-09 12:41:00,1079.0,1079.0,369.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 12:40:00,1079.0,1079.0,1172.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 12:34:00,1079.5,1079.5,754.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 12:33:00,1079.5,1079.5,1514.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 12:32:00,1080.0,1080.0,200.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 12:31:00,1079.0,1079.0,351.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 12:30:00,1079.5,1079.5,942.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 12:29:00,1079.5,1080.0,14628.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 12:27:00,1079.0,1079.0,630.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 12:26:00,1079.0,1079.0,410.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 12:24:00,1078.5,1078.5,1.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 12:23:00,1078.0,1078.0,891.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 12:22:00,1077.5,1077.5,723.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 12:21:00,1078.0,1078.0,384.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 12:19:00,1078.0,1078.0,1442.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 12:18:00,1078.5,1078.5,283.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 12:16:00,1076.0,1076.0,155.0,1076.0,1076.0,0.0
ANTO.L,2020-09-09 12:15:00,1076.0,1076.0,100.0,1076.0,1076.0,0.0
ANTO.L,2020-09-09 12:14:00,1075.5,1075.5,882.0,1076.0,1076.0,0.0
ANTO.L,2020-09-09 12:13:00,1075.5,1075.5,4726.0,1076.5,1077.0,0.0
ANTO.L,2020-09-09 12:12:00,1076.0,1076.0,46.0,1076.0,1076.0,0.0
ANTO.L,2020-09-09 12:11:00,1075.5,1076.5,466.0,1075.5,1076.5,0.0
ANTO.L,2020-09-09 12:09:00,1075.0,1075.0,180.0,1075.0,1075.0,0.0
ANTO.L,2020-09-09 12:08:00,1075.5,1075.5,449.0,1075.5,1075.5,0.0
ANTO.L,2020-09-09 12:07:00,1074.5,1075.0,1561.0,1074.5,1075.0,0.0
ANTO.L,2020-09-09 12:05:00,1075.0,1075.5,844.0,1075.0,1075.5,0.0
ANTO.L,2020-09-09 12:04:00,1075.5,1075.5,736.0,1076.0,1076.0,0.0
ANTO.L,2020-09-09 12:03:00,1076.5,1076.5,854.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 12:02:00,1078.0,1078.0,464.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 11:59:00,1079.0,1079.0,300.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:57:00,1078.5,1078.5,1175.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:56:00,1079.0,1079.0,306.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:52:00,1078.5,1078.5,683.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:50:00,1079.5,1079.5,993.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 11:48:00,1081.0,1081.0,300.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 11:47:00,1081.0,1081.0,961.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 11:46:00,1080.5,1080.5,1741.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 11:45:00,1080.0,1081.0,853.0,1080.0,1081.0,0.0
ANTO.L,2020-09-09 11:43:00,1079.5,1079.5,423.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:42:00,1079.5,1079.5,42.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:40:00,1079.0,1079.0,497.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:39:00,1079.5,1079.5,47.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:35:00,1079.0,1079.0,220.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:33:00,1079.5,1079.5,376.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:31:00,1079.0,1079.5,543.0,1079.0,1079.5,0.0
ANTO.L,2020-09-09 11:27:00,1079.0,1079.5,474.0,1079.0,1079.5,0.0
ANTO.L,2020-09-09 11:25:00,1078.0,1078.5,1117.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 11:24:00,1078.5,1079.0,604.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:21:00,1078.5,1078.5,182.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 11:20:00,1079.0,1079.0,398.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:19:00,1078.5,1078.5,1145.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 11:17:00,1078.5,1078.5,1225.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 11:16:00,1079.0,1079.5,1594.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:15:00,1079.5,1079.5,379.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:14:00,1079.0,1079.0,1210.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 11:13:00,1079.5,1079.5,662.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:12:00,1080.5,1080.5,310.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 11:11:00,1081.0,1081.0,209.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 11:10:00,1081.5,1081.5,313.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 11:08:00,1080.0,1080.5,2422.0,1080.0,1081.0,0.0
ANTO.L,2020-09-09 11:07:00,1081.0,1081.0,175930.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 11:06:00,1079.0,1080.0,0.0,1079.0,1080.0,0.0
ANTO.L,2020-09-09 11:02:00,1079.0,1079.0,531.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:01:00,1079.0,1079.0,1165.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 11:00:00,1078.0,1079.5,3740.0,1078.0,1079.5,0.0
ANTO.L,2020-09-09 10:58:00,1077.0,1078.5,6188.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 10:57:00,1077.5,1078.0,2336.0,1077.5,1078.0,0.0
ANTO.L,2020-09-09 10:55:00,1077.5,1078.0,1559.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 10:54:00,1079.0,1079.5,4932.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 10:53:00,1079.0,1079.0,457.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 10:52:00,1080.0,1080.0,2360.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 10:51:00,1081.0,1081.0,20.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 10:47:00,1081.0,1081.0,227.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 10:45:00,1081.5,1082.0,1791.0,1081.5,1082.0,0.0
ANTO.L,2020-09-09 10:43:00,1081.5,1081.5,192.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 10:42:00,1081.0,1081.0,207.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 10:41:00,1081.5,1081.5,1218.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 10:40:00,1081.5,1081.5,300.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 10:39:00,1082.5562744140625,1082.5562744140625,16.0,1082.5562744140625,1082.5562744140625,0.0
ANTO.L,2020-09-09 10:32:00,1082.0,1082.0,131.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:30:00,1082.5,1082.5,547.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 10:29:00,1082.5,1083.0,1330.0,1082.5,1083.0,0.0
ANTO.L,2020-09-09 10:28:00,1082.0,1082.0,152.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:26:00,1082.0,1082.0,247.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:25:00,1082.0,1082.0,206.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:23:00,1082.0,1082.0,1555.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:22:00,1082.0,1082.0,300.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:21:00,1081.5,1081.5,347.0,1082.0,1082.0,0.0
ANTO.L,2020-09-09 10:20:00,1082.5,1082.5,1630.0,1082.5,1082.5,0.0
ANTO.L,2020-09-09 10:19:00,1083.0,1083.0,843.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 10:18:00,1082.5,1082.5,536.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 10:17:00,1083.5,1083.5,106.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 10:16:00,1083.0,1083.5,522.0,1083.0,1083.5,0.0
ANTO.L,2020-09-09 10:15:00,1083.0,1083.0,334.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 10:13:00,1082.5,1082.5,661.0,1082.5,1082.5,0.0
ANTO.L,2020-09-09 10:12:00,1081.5,1081.5,822.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 10:10:00,1081.0,1081.0,119.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 10:09:00,1081.0,1081.0,274.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 10:08:00,1079.5,1080.0,2131.0,1080.0,1080.5,0.0
ANTO.L,2020-09-09 10:05:00,1078.5,1078.5,147.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 10:01:00,1078.0,1078.5,811.0,1078.0,1078.5,0.0
ANTO.L,2020-09-09 10:00:00,1076.0,1077.5,1505.0,1076.0,1077.5,0.0
ANTO.L,2020-09-09 09:59:00,1076.5,1076.5,930.0,1076.5,1076.5,0.0
ANTO.L,2020-09-09 09:58:00,1076.5,1077.0,1986.0,1077.0,1077.0,0.0
ANTO.L,2020-09-09 09:55:00,1077.5,1077.5,2558.0,1078.0,1079.0,0.0
ANTO.L,2020-09-09 09:54:00,1078.5,1078.5,4922.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 09:53:00,1081.5,1081.5,137.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 09:50:00,1081.5,1081.5,249.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 09:49:00,1080.5,1080.5,289.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 09:48:00,1079.5,1079.5,655.0,1080.0,1080.5,0.0
ANTO.L,2020-09-09 09:47:00,1080.5,1080.5,926.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 09:46:00,1079.5,1080.5,613.0,1079.5,1080.5,0.0
ANTO.L,2020-09-09 09:45:00,1079.0,1079.5,855.0,1079.0,1079.5,0.0
ANTO.L,2020-09-09 09:44:00,1079.0,1079.0,691.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 09:43:00,1079.5,1079.5,117.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 09:40:00,1079.5,1079.5,1350.0,1080.0,1080.0,0.0
ANTO.L,2020-09-09 09:38:00,1080.612548828125,1080.612548828125,2.0,1080.612548828125,1080.612548828125,0.0
ANTO.L,2020-09-09 09:36:00,1081.0,1082.0,1230.0,1081.0,1082.0,0.0
ANTO.L,2020-09-09 09:35:00,1081.0,1081.0,47.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 09:34:00,1079.5,1081.5,666.0,1079.5,1081.5,0.0
ANTO.L,2020-09-09 09:31:00,1079.5,1079.5,470.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 09:30:00,1079.5,1079.5,313.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 09:29:00,1078.5,1078.5,300.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 09:28:00,1077.5,1078.5,1028.0,1077.5,1078.5,0.0
ANTO.L,2020-09-09 09:26:00,1077.5,1078.0,1457.0,1078.0,1078.0,0.0
ANTO.L,2020-09-09 09:24:00,1078.5,1078.5,934.0,1078.5,1078.5,0.0
ANTO.L,2020-09-09 09:23:00,1079.5,1080.5,2025.0,1079.5,1080.5,0.0
ANTO.L,2020-09-09 09:22:00,1079.0,1079.0,377.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 09:21:00,1080.0,1080.0,2016.0,1080.5,1080.5,0.0
ANTO.L,2020-09-09 09:20:00,1079.5,1079.5,3216.0,1079.5,1080.0,0.0
ANTO.L,2020-09-09 09:19:00,1079.0,1079.0,20.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 09:18:00,1078.6688232421875,1078.6688232421875,415.0,1079.5,1079.5,0.0
ANTO.L,2020-09-09 09:17:00,1080.0,1080.0,1277.0,1081.5,1081.5,0.0
ANTO.L,2020-09-09 09:16:00,1079.5,1080.5,2195.0,1079.5,1080.5,0.0
ANTO.L,2020-09-09 09:15:00,1079.5,1080.0,1988.0,1079.5,1080.5,0.0
ANTO.L,2020-09-09 09:14:00,1079.0,1079.0,119.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 09:13:00,1079.0,1079.0,580.0,1079.0,1079.0,0.0
ANTO.L,2020-09-09 09:12:00,1079.5,1080.0,1441.0,1079.5,1080.0,0.0
ANTO.L,2020-09-09 09:11:00,1081.0,1081.0,500.0,1081.0,1081.0,0.0
ANTO.L,2020-09-09 09:10:00,1083.0,1083.0,884.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 09:09:00,1082.5,1083.0,1947.0,1082.5,1083.0,0.0
ANTO.L,2020-09-09 09:08:00,1083.5,1083.5,616.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 09:07:00,1083.0,1083.0,1731.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 09:06:00,1084.0,1085.0,1295.0,1084.0,1085.0,0.0
ANTO.L,2020-09-09 09:05:00,1084.0,1084.5,2786.0,1084.5,1085.0,0.0
ANTO.L,2020-09-09 09:03:00,1083.0,1084.0,1402.0,1084.0,1084.0,0.0
ANTO.L,2020-09-09 09:02:00,1083.1650390625,1083.1650390625,2543.0,1083.5,1084.0,0.0
ANTO.L,2020-09-09 09:01:00,1083.0,1083.0,417.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 09:00:00,1082.5,1082.5,1231.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 08:59:00,1083.0,1083.0,429.0,1083.0,1083.0,0.0
ANTO.L,2020-09-09 08:58:00,1082.5,1082.5,769.0,1084.0,1084.0,0.0
ANTO.L,2020-09-09 08:55:00,1086.0,1086.0,1718.0,1086.5,1086.5,0.0
ANTO.L,2020-09-09 08:54:00,1085.5,1085.5,323.0,1086.0,1086.0,0.0
ANTO.L,2020-09-09 08:52:00,1086.5,1086.5,608.0,1086.5,1086.5,0.0
ANTO.L,2020-09-09 08:48:00,1088.0,1088.0,634.0,1088.0,1088.0,0.0
ANTO.L,2020-09-09 08:46:00,1088.0,1088.0,533.0,1088.5,1088.5,0.0
ANTO.L,2020-09-09 08:45:00,1089.0,1089.0,733.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 08:44:00,1090.0,1090.0,311.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 08:43:00,1090.5,1090.5,177.0,1090.5,1090.5,0.0
ANTO.L,2020-09-09 08:42:00,1091.0,1091.0,324.0,1091.0,1091.0,0.0
ANTO.L,2020-09-09 08:40:00,1090.0,1090.0,113.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 08:39:00,1089.0,1089.0,1219.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 08:38:00,1087.5,1089.0,1970.0,1087.5,1089.0,0.0
ANTO.L,2020-09-09 08:37:00,1088.0,1088.0,506.0,1088.0,1088.0,0.0
ANTO.L,2020-09-09 08:35:00,1089.0,1089.0,761.0,1089.0,1089.0,0.0
ANTO.L,2020-09-09 08:34:00,1088.0,1088.5,4549.0,1088.5,1089.5,0.0
ANTO.L,2020-09-09 08:33:00,1089.0,1089.0,1007.0,1089.0,1089.0,0.0
ANTO.L,2020-09-09 08:32:00,1088.5,1088.5,7576.0,1089.5,1090.0,0.0
ANTO.L,2020-09-09 08:31:00,1087.0,1088.5,986.0,1087.0,1088.5,0.0
ANTO.L,2020-09-09 08:30:00,1085.0,1086.5,2752.0,1085.0,1086.5,0.0
ANTO.L,2020-09-09 08:29:00,1084.0,1085.0,1223.0,1084.0,1085.0,0.0
ANTO.L,2020-09-09 08:27:00,1085.5,1085.5,3817.0,1086.0,1086.5,0.0
ANTO.L,2020-09-09 08:26:00,1086.0,1086.0,2854.0,1087.5,1087.5,0.0
ANTO.L,2020-09-09 08:22:00,1088.0,1089.5,4257.0,1088.0,1090.0,0.0
ANTO.L,2020-09-09 08:21:00,1086.5,1088.0,7890.0,1087.5,1088.0,0.0
ANTO.L,2020-09-09 08:20:00,1085.5,1085.5,2552.0,1085.5,1085.5,0.0
ANTO.L,2020-09-09 08:17:00,1086.0,1086.0,284.0,1086.5,1086.5,0.0
ANTO.L,2020-09-09 08:16:00,1088.0,1088.0,870.0,1088.0,1088.0,0.0
ANTO.L,2020-09-09 08:15:00,1088.5,1089.0,2489.0,1088.5,1089.5,0.0
ANTO.L,2020-09-09 08:14:00,1089.0,1089.0,185.0,1089.0,1089.0,0.0
ANTO.L,2020-09-09 08:13:00,1086.0,1089.5,4786.0,1086.0,1089.5,0.0
ANTO.L,2020-09-09 08:12:00,1084.5,1086.0,1845.0,1085.0,1086.0,0.0
ANTO.L,2020-09-09 08:11:00,1084.0,1084.0,1291.0,1084.5,1084.5,0.0
ANTO.L,2020-09-09 08:10:00,1085.0,1085.0,180.0,1085.0,1085.0,0.0
ANTO.L,2020-09-09 08:09:00,1085.5,1085.5,168.0,1086.0,1086.0,0.0
ANTO.L,2020-09-09 08:08:00,1082.0,1083.5,420.0,1082.5,1083.5,0.0
ANTO.L,2020-09-09 08:07:00,1083.5,1083.5,242.0,1083.5,1083.5,0.0
ANTO.L,2020-09-09 08:06:00,1081.0,1083.0,1997.0,1082.5,1083.0,0.0
ANTO.L,2020-09-09 08:05:00,1080.8311767578125,1082.0,5546.0,1081.0,1082.5,0.0
ANTO.L,2020-09-09 08:03:00,1085.5,1085.5,2037.0,1087.0,1089.0,0.0
ANTO.L,2020-09-09 08:02:00,1089.0,1089.0,2470.0,1090.56005859375,1091.0,0.0
ANTO.L,2020-09-09 08:00:00,1086.5,1088.5,0.0,1086.5,1092.0,0.0
ANTO.L,2020-09-08 16:29:00,1079.5,1081.5,73057.0,1081.5,1081.5,0.0
ANTO.L,2020-09-08 16:28:00,1081.5,1081.5,27926.0,1082.0,1082.0,0.0
ANTO.L,2020-09-08 16:27:00,1081.5,1082.0,9863.0,1082.0,1082.5,0.0
ANTO.L,2020-09-08 16:26:00,1081.5,1082.0,5719.0,1081.5,1082.0,0.0
ANTO.L,2020-09-08 16:25:00,1081.5,1081.5,3213.0,1082.0,1082.5,0.0
ANTO.L,2020-09-08 16:24:00,1081.5,1082.0,1486.0,1082.0,1082.0,0.0
ANTO.L,2020-09-08 16:23:00,1082.0,1082.5,13299.0,1083.0,1083.0,0.0
