symbol,date,high,open,volume,close,low
SVT.L,2020-09-11 08:00:00,2425.0,2425.0,781.0,2417.0,2413.0
SVT.L,2020-09-10 16:29:00,2412.0,2410.0,1802.0,2410.0,2410.0
SVT.L,2020-09-10 16:28:00,2412.0,2410.0,480.0,2411.0,2410.0
SVT.L,2020-09-10 16:27:00,2411.0,2411.0,370.0,2410.0,2410.0
SVT.L,2020-09-10 16:26:00,2411.0,2411.0,248.0,2410.0,2410.0
SVT.L,2020-09-10 16:25:00,2411.0,2411.0,79.0,2411.0,2411.0
SVT.L,2020-09-10 16:24:00,2410.0,2410.0,104.0,2410.0,2409.0
SVT.L,2020-09-10 16:23:00,2411.0,2410.0,337.0,2411.0,2410.0
SVT.L,2020-09-10 16:22:00,2410.0,2409.0,635.0,2410.0,2409.0
SVT.L,2020-09-10 16:21:00,2409.0,2408.0,1820.0,2409.0,2408.0
SVT.L,2020-09-10 16:20:00,2409.0,2408.0,2053.0,2409.0,2408.0
SVT.L,2020-09-10 16:18:00,2409.0,2408.0,1117.0,2408.0,2408.0
SVT.L,2020-09-10 16:17:00,2410.0,2410.0,294.0,2409.0,2409.0
SVT.L,2020-09-10 16:15:00,2411.0,2411.0,904.0,2409.0,2409.0
SVT.L,2020-09-10 16:14:00,2412.0,2411.0,245.0,2412.0,2411.0
SVT.L,2020-09-10 16:13:00,2411.0,2410.0,279.0,2411.0,2410.0
SVT.L,2020-09-10 16:12:00,2412.0,2411.0,111.0,2412.0,2411.0
SVT.L,2020-09-10 16:11:00,2411.0,2411.0,382.0,2411.0,2410.0
SVT.L,2020-09-10 16:10:00,2409.0,2409.0,512.0,2408.0,2408.0
SVT.L,2020-09-10 16:09:00,2410.0,2409.0,534.0,2410.0,2409.0
SVT.L,2020-09-10 16:08:00,2408.382568359375,2408.382568359375,500.0,2408.382568359375,2408.382568359375
SVT.L,2020-09-10 16:07:00,2409.0,2408.0,540.0,2409.0,2408.0
SVT.L,2020-09-10 16:06:00,2408.0,2407.0,488.0,2407.0,2407.0
SVT.L,2020-09-10 16:05:00,2407.0,2407.0,64.0,2407.0,2407.0
SVT.L,2020-09-10 16:04:00,2406.0,2406.0,635.0,2406.0,2405.0
SVT.L,2020-09-10 16:03:00,2405.0,2405.0,115.0,2405.0,2405.0
SVT.L,2020-09-10 16:02:00,2406.0,2404.0,1167.0,2406.0,2404.0
SVT.L,2020-09-10 16:01:00,2404.0,2401.0,938.0,2404.0,2401.0
SVT.L,2020-09-10 16:00:00,2401.0,2401.0,67.0,2401.0,2401.0
SVT.L,2020-09-10 15:58:00,2401.0,2399.0,1595.0,2400.0,2399.0
SVT.L,2020-09-10 15:57:00,2401.0,2400.0,614.0,2401.0,2399.0
SVT.L,2020-09-10 15:56:00,2399.0,2399.0,130.0,2399.0,2399.0
SVT.L,2020-09-10 15:55:00,2403.0,2402.0,1148.0,2400.0,2400.0
SVT.L,2020-09-10 15:54:00,2402.0,2402.0,18.0,2402.0,2402.0
SVT.L,2020-09-10 15:53:00,2403.0,2403.0,566.0,2403.0,2402.0
SVT.L,2020-09-10 15:51:00,2405.0,2403.0,378.0,2404.0,2403.0
SVT.L,2020-09-10 15:50:00,2404.0,2403.0,421.0,2404.0,2403.0
SVT.L,2020-09-10 15:49:00,2405.0,2405.0,400.0,2404.0,2404.0
SVT.L,2020-09-10 15:48:00,2405.0,2403.0,1505.0,2404.0,2403.0
SVT.L,2020-09-10 15:47:00,2403.0,2403.0,4465.0,2401.0,2399.0
SVT.L,2020-09-10 15:46:00,2404.0,2404.0,107.0,2403.0,2403.0
SVT.L,2020-09-10 15:45:00,2411.0,2411.0,899.0,2405.0,2404.0
SVT.L,2020-09-10 15:43:00,2412.0,2412.0,632.0,2412.0,2412.0
SVT.L,2020-09-10 15:42:00,2413.0,2412.610107421875,111.0,2413.0,2412.610107421875
SVT.L,2020-09-10 15:41:00,2412.0,2412.0,2615.0,2412.0,2410.0
SVT.L,2020-09-10 15:40:00,2410.0,2410.0,858.0,2410.0,2410.0
SVT.L,2020-09-10 15:39:00,2411.0,2411.0,1316.0,2411.0,2410.0
SVT.L,2020-09-10 15:38:00,2410.0,2409.0,128.0,2410.0,2409.0
SVT.L,2020-09-10 15:37:00,2409.0,2409.0,480.0,2409.0,2409.0
SVT.L,2020-09-10 15:36:00,2410.0,2409.0,508.0,2410.0,2409.0
SVT.L,2020-09-10 15:35:00,2408.0,2408.0,42.0,2408.0,2408.0
SVT.L,2020-09-10 15:34:00,2407.0,2407.0,193.0,2407.0,2407.0
SVT.L,2020-09-10 15:33:00,2407.0,2406.614990234375,1159.0,2406.0,2406.0
SVT.L,2020-09-10 15:32:00,2406.0,2406.0,38.0,2406.0,2406.0
SVT.L,2020-09-10 15:31:00,2403.0,2402.0,391.0,2403.0,2402.0
SVT.L,2020-09-10 15:30:00,2402.0,2402.0,146.0,2401.0,2401.0
SVT.L,2020-09-10 15:29:00,2401.0,2401.0,560.0,2401.0,2401.0
SVT.L,2020-09-10 15:24:00,2400.0,2400.0,257.0,2400.0,2400.0
SVT.L,2020-09-10 15:23:00,2401.0,2401.0,73.0,2401.0,2401.0
SVT.L,2020-09-10 15:22:00,2402.0,2402.0,66.0,2402.0,2402.0
SVT.L,2020-09-10 15:20:00,2401.205078125,2401.0,163.0,2401.0,2401.0
SVT.L,2020-09-10 15:17:00,2400.0,2400.0,103.0,2400.0,2400.0
SVT.L,2020-09-10 15:16:00,2402.0,2402.0,358.0,2402.0,2401.0
SVT.L,2020-09-10 15:15:00,2400.0,2400.0,54.0,2400.0,2400.0
SVT.L,2020-09-10 15:14:00,2401.0,2401.0,119.0,2400.0,2400.0
SVT.L,2020-09-10 15:13:00,2401.0,2401.0,100.0,2401.0,2401.0
SVT.L,2020-09-10 15:12:00,2403.0,2403.0,173.0,2402.0,2402.0
SVT.L,2020-09-10 15:11:00,2404.0,2404.0,863.0,2402.6201171875,2402.6201171875
SVT.L,2020-09-10 15:10:00,2405.0,2405.0,36.0,2404.0,2404.0
SVT.L,2020-09-10 15:09:00,2404.0,2404.0,2.0,2404.0,2404.0
SVT.L,2020-09-10 15:08:00,2404.0,2404.0,208.0,2403.0,2403.0
SVT.L,2020-09-10 15:07:00,2403.0,2403.0,72.0,2403.0,2403.0
SVT.L,2020-09-10 15:06:00,2405.0,2405.0,292.0,2403.0,2403.0
SVT.L,2020-09-10 15:04:00,2406.0,2406.0,133.0,2406.0,2406.0
SVT.L,2020-09-10 15:03:00,2405.0,2405.0,448.0,2405.0,2405.0
SVT.L,2020-09-10 15:02:00,2407.0,2407.0,27.0,2406.81005859375,2406.0
SVT.L,2020-09-10 15:01:00,2406.0,2406.0,130.0,2406.0,2406.0
SVT.L,2020-09-10 15:00:00,2407.0,2407.0,413.0,2407.0,2407.0
SVT.L,2020-09-10 14:59:00,2405.0,2405.0,374.0,2405.0,2405.0
SVT.L,2020-09-10 14:56:00,2406.0,2406.0,51.0,2406.0,2406.0
SVT.L,2020-09-10 14:55:00,2406.0,2406.0,314.0,2406.0,2406.0
SVT.L,2020-09-10 14:54:00,2405.0,2405.0,235.0,2405.0,2405.0
SVT.L,2020-09-10 14:53:00,2406.0,2406.0,1061.0,2404.0,2404.0
SVT.L,2020-09-10 14:52:00,2405.0,2405.0,150.0,2405.0,2405.0
SVT.L,2020-09-10 14:51:00,2405.0,2405.0,665.0,2405.0,2404.0
SVT.L,2020-09-10 14:50:00,2407.0,2407.0,178.0,2406.0,2406.0
SVT.L,2020-09-10 14:47:00,2409.0,2409.0,326.0,2408.0,2408.0
SVT.L,2020-09-10 14:46:00,2407.0,2407.0,50.0,2407.0,2407.0
SVT.L,2020-09-10 14:45:00,2408.0,2408.0,140.0,2408.0,2408.0
SVT.L,2020-09-10 14:44:00,2409.0,2409.0,143.0,2409.0,2409.0
SVT.L,2020-09-10 14:43:00,2409.0,2409.0,150.0,2409.0,2409.0
SVT.L,2020-09-10 14:42:00,2408.0,2408.0,68.0,2408.0,2408.0
SVT.L,2020-09-10 14:41:00,2409.0,2409.0,120.0,2408.205078125,2408.205078125
SVT.L,2020-09-10 14:39:00,2407.0,2407.0,142.0,2407.0,2407.0
SVT.L,2020-09-10 14:38:00,2409.0,2409.0,1028.0,2409.0,2408.0
SVT.L,2020-09-10 14:37:00,2410.0,2410.0,12.0,2410.0,2410.0
SVT.L,2020-09-10 14:36:00,2411.0,2411.0,252.0,2410.0,2410.0
SVT.L,2020-09-10 14:35:00,2411.0,2411.0,602.0,2409.0,2409.0
SVT.L,2020-09-10 14:34:00,2411.0,2411.0,151.0,2411.0,2411.0
SVT.L,2020-09-10 14:33:00,2413.0,2412.0,1363.0,2411.0,2411.0
SVT.L,2020-09-10 14:32:00,2412.0,2411.0,131.0,2412.0,2411.0
SVT.L,2020-09-10 14:31:00,2412.0,2411.0,329.0,2411.0,2411.0
SVT.L,2020-09-10 14:30:00,2412.0,2412.0,491.0,2412.0,2412.0
SVT.L,2020-09-10 14:29:00,2412.0,2411.0,113.0,2412.0,2411.0
SVT.L,2020-09-10 14:28:00,2410.0,2409.0,348.0,2410.0,2409.0
SVT.L,2020-09-10 14:26:00,2411.0,2411.0,135.0,2411.0,2411.0
SVT.L,2020-09-10 14:25:00,2410.0,2410.0,600.0,2409.0,2409.0
SVT.L,2020-09-10 14:23:00,2409.0,2408.0,552.0,2409.0,2408.0
SVT.L,2020-09-10 14:22:00,2409.0,2409.0,250.0,2409.0,2409.0
SVT.L,2020-09-10 14:21:00,2408.0,2408.0,558.0,2408.0,2408.0
SVT.L,2020-09-10 14:20:00,2407.0,2407.0,171.0,2407.0,2407.0
SVT.L,2020-09-10 14:19:00,2407.10009765625,2407.10009765625,406.0,2407.10009765625,2407.10009765625
SVT.L,2020-09-10 14:17:00,2408.0,2408.0,64.0,2408.0,2408.0
SVT.L,2020-09-10 14:15:00,2405.0,2405.0,100.0,2405.0,2405.0
SVT.L,2020-09-10 14:12:00,2405.0,2405.0,60.0,2405.0,2405.0
SVT.L,2020-09-10 14:11:00,2407.0,2407.0,167.0,2406.0,2406.0
SVT.L,2020-09-10 14:10:00,2407.0,2407.0,255.0,2407.0,2407.0
SVT.L,2020-09-10 14:09:00,2407.0,2407.0,613.0,2407.0,2407.0
SVT.L,2020-09-10 14:08:00,2408.0,2408.0,411.0,2408.0,2408.0
SVT.L,2020-09-10 14:07:00,2406.0,2406.0,170.0,2406.0,2406.0
SVT.L,2020-09-10 14:06:00,2404.0,2404.0,75.0,2404.0,2404.0
SVT.L,2020-09-10 14:05:00,2404.216796875,2404.216796875,274.0,2404.216796875,2404.216796875
SVT.L,2020-09-10 14:03:00,2406.0,2406.0,189.0,2406.0,2406.0
SVT.L,2020-09-10 14:02:00,2408.0,2408.0,485.0,2406.0,2406.0
SVT.L,2020-09-10 14:00:00,2409.0,2409.0,297.0,2408.0,2408.0
SVT.L,2020-09-10 13:59:00,2407.0,2407.0,45.0,2407.0,2407.0
SVT.L,2020-09-10 13:58:00,2407.0,2406.0,99.0,2407.0,2406.0
SVT.L,2020-09-10 13:57:00,2408.0,2408.0,444.0,2407.0,2407.0
SVT.L,2020-09-10 13:56:00,2408.0,2408.0,150.0,2408.0,2408.0
SVT.L,2020-09-10 13:55:00,2409.0,2409.0,44.0,2409.0,2409.0
SVT.L,2020-09-10 13:54:00,2408.0,2408.0,175.0,2408.0,2408.0
SVT.L,2020-09-10 13:53:00,2410.0,2410.0,1179.0,2410.0,2410.0
SVT.L,2020-09-10 13:52:00,2412.0,2411.0,727.0,2412.0,2411.0
SVT.L,2020-09-10 13:48:00,2409.0,2409.0,166.0,2409.0,2409.0
SVT.L,2020-09-10 13:47:00,2409.0,2409.0,33.0,2409.0,2409.0
SVT.L,2020-09-10 13:44:00,2407.0,2407.0,135.0,2407.0,2407.0
SVT.L,2020-09-10 13:43:00,2407.0,2407.0,106.0,2407.0,2407.0
SVT.L,2020-09-10 13:42:00,2407.0,2407.0,172.0,2407.0,2407.0
SVT.L,2020-09-10 13:41:00,2408.0,2408.0,56.0,2408.0,2408.0
SVT.L,2020-09-10 13:40:00,2407.0,2406.0,194.0,2407.0,2406.0
SVT.L,2020-09-10 13:39:00,2405.889404296875,2405.889404296875,413.0,2405.889404296875,2405.889404296875
SVT.L,2020-09-10 13:38:00,2407.0,2407.0,67.0,2407.0,2407.0
SVT.L,2020-09-10 13:37:00,2408.0,2408.0,45.0,2408.0,2408.0
SVT.L,2020-09-10 13:36:00,2405.0,2405.0,48.0,2405.0,2405.0
SVT.L,2020-09-10 13:35:00,2404.0,2404.0,45.0,2404.0,2404.0
SVT.L,2020-09-10 13:34:00,2404.0,2404.0,37.0,2404.0,2404.0
SVT.L,2020-09-10 13:32:00,2407.0,2407.0,597.0,2405.0,2405.0
SVT.L,2020-09-10 13:31:00,2407.0,2407.0,305.0,2407.0,2407.0
SVT.L,2020-09-10 13:29:00,2408.0,2408.0,66.0,2408.0,2408.0
SVT.L,2020-09-10 13:27:00,2407.216796875,2407.216796875,118.0,2407.216796875,2407.216796875
SVT.L,2020-09-10 13:25:00,2408.0,2408.0,8.0,2408.0,2408.0
SVT.L,2020-09-10 13:24:00,2407.0,2407.0,158.0,2407.0,2407.0
SVT.L,2020-09-10 13:23:00,2407.0,2405.0,402.0,2406.0,2405.0
SVT.L,2020-09-10 13:16:00,2403.0,2403.0,144.0,2403.0,2403.0
SVT.L,2020-09-10 13:13:00,2406.78369140625,2406.78369140625,1000.0,2406.78369140625,2406.78369140625
SVT.L,2020-09-10 13:12:00,2406.0,2406.0,66.0,2406.0,2406.0
SVT.L,2020-09-10 13:08:00,2409.0,2409.0,433.0,2409.0,2409.0
SVT.L,2020-09-10 13:05:00,2411.0,2411.0,248.0,2411.0,2411.0
SVT.L,2020-09-10 13:04:00,2411.0,2409.0,625.0,2411.0,2409.0
SVT.L,2020-09-10 13:00:00,2408.0,2408.0,198.0,2408.0,2408.0
SVT.L,2020-09-10 12:58:00,2407.0,2407.0,152.0,2407.0,2407.0
SVT.L,2020-09-10 12:54:00,2407.0,2407.0,504.0,2407.0,2407.0
SVT.L,2020-09-10 12:53:00,2407.0,2407.0,192.0,2406.0,2406.0
SVT.L,2020-09-10 12:52:00,2407.0,2407.0,323.0,2407.0,2407.0
SVT.L,2020-09-10 12:50:00,2409.0,2408.0,90.0,2408.0,2408.0
SVT.L,2020-09-10 12:49:00,2408.0,2406.0,117.0,2408.0,2406.0
SVT.L,2020-09-10 12:48:00,2407.0,2407.0,182.0,2407.0,2407.0
SVT.L,2020-09-10 12:47:00,2405.216796875,2405.216796875,4.0,2405.216796875,2405.216796875
SVT.L,2020-09-10 12:46:00,2408.0,2408.0,201.0,2407.0,2407.0
SVT.L,2020-09-10 12:44:00,2408.0,2408.0,79.0,2408.0,2408.0
SVT.L,2020-09-10 12:41:00,2408.0,2408.0,162.0,2408.0,2408.0
SVT.L,2020-09-10 12:40:00,2407.0,2407.0,418.0,2406.10595703125,2406.10595703125
SVT.L,2020-09-10 12:37:00,2406.0,2406.0,308.0,2406.0,2406.0
SVT.L,2020-09-10 12:35:00,2405.0,2405.0,16.0,2405.0,2405.0
SVT.L,2020-09-10 12:32:00,2405.0,2405.0,154.0,2405.0,2405.0
SVT.L,2020-09-10 12:31:00,2405.0,2405.0,344.0,2404.0,2404.0
SVT.L,2020-09-10 12:30:00,2405.0,2405.0,63.0,2405.0,2405.0
SVT.L,2020-09-10 12:29:00,2406.0,2406.0,564.0,2406.0,2406.0
SVT.L,2020-09-10 12:28:00,2405.0,2405.0,8.0,2405.0,2405.0
SVT.L,2020-09-10 12:27:00,2405.0,2405.0,91.0,2405.0,2405.0
SVT.L,2020-09-10 12:26:00,2405.0,2402.205078125,361.0,2405.0,2402.205078125
SVT.L,2020-09-10 12:22:00,2403.0,2403.0,69.0,2403.0,2403.0
SVT.L,2020-09-10 12:21:00,2404.0,2404.0,246.0,2404.0,2404.0
SVT.L,2020-09-10 12:20:00,2403.0,2402.0,76.0,2403.0,2402.0
SVT.L,2020-09-10 12:17:00,2402.0,2402.0,192.0,2402.0,2402.0
SVT.L,2020-09-10 12:15:00,2404.0,2404.0,411.0,2403.0,2403.0
SVT.L,2020-09-10 12:11:00,2404.0,2404.0,19.0,2404.0,2404.0
SVT.L,2020-09-10 12:08:00,2404.0,2404.0,222.0,2404.0,2404.0
SVT.L,2020-09-10 12:06:00,2403.0,2403.0,1.0,2403.0,2403.0
SVT.L,2020-09-10 12:04:00,2406.0,2406.0,155.0,2405.0,2405.0
SVT.L,2020-09-10 12:03:00,2406.0,2405.0,249.0,2406.0,2405.0
SVT.L,2020-09-10 12:02:00,2408.0,2408.0,172.0,2408.0,2408.0
SVT.L,2020-09-10 11:59:00,2404.0,2404.0,73.0,2404.0,2404.0
SVT.L,2020-09-10 11:57:00,2405.0,2405.0,327.0,2404.0,2404.0
SVT.L,2020-09-10 11:55:00,2406.0,2406.0,26.0,2406.0,2406.0
SVT.L,2020-09-10 11:54:00,2406.0,2405.0,81.0,2406.0,2405.0
SVT.L,2020-09-10 11:53:00,2404.0,2404.0,239.0,2404.0,2404.0
SVT.L,2020-09-10 11:52:00,2403.0,2403.0,541.0,2403.0,2402.0
SVT.L,2020-09-10 11:51:00,2403.0,2402.0,270.0,2403.0,2402.0
SVT.L,2020-09-10 11:49:00,2401.0,2400.0,330.0,2401.0,2400.0
SVT.L,2020-09-10 11:45:00,2401.0,2401.0,1781.0,2398.0,2398.0
SVT.L,2020-09-10 11:44:00,2402.0,2402.0,135.0,2402.0,2402.0
SVT.L,2020-09-10 11:43:00,2403.0,2402.894287109375,29.0,2403.0,2402.894287109375
SVT.L,2020-09-10 11:42:00,2403.0,2403.0,47.0,2402.894287109375,2402.894287109375
SVT.L,2020-09-10 11:40:00,2405.0,2405.0,669.0,2402.0,2402.0
SVT.L,2020-09-10 11:39:00,2405.0,2405.0,251.0,2404.0,2404.0
SVT.L,2020-09-10 11:38:00,2404.0,2404.0,1.0,2404.0,2404.0
SVT.L,2020-09-10 11:37:00,2405.0,2405.0,21.0,2405.0,2405.0
SVT.L,2020-09-10 11:36:00,2405.0,2405.0,151.0,2405.0,2405.0
SVT.L,2020-09-10 11:35:00,2407.0,2407.0,285.0,2406.0,2406.0
SVT.L,2020-09-10 11:33:00,2407.0,2407.0,197.0,2406.0,2406.0
SVT.L,2020-09-10 11:32:00,2407.10009765625,2407.10009765625,200.0,2407.10009765625,2407.10009765625
SVT.L,2020-09-10 11:31:00,2408.0,2408.0,16.0,2408.0,2408.0
SVT.L,2020-09-10 11:30:00,2407.684326171875,2407.684326171875,100.0,2407.684326171875,2407.684326171875
SVT.L,2020-09-10 11:29:00,2407.0,2407.0,150.0,2407.0,2407.0
SVT.L,2020-09-10 11:27:00,2407.0,2407.0,182.0,2407.0,2407.0
SVT.L,2020-09-10 11:25:00,2410.0,2410.0,146.0,2410.0,2410.0
SVT.L,2020-09-10 11:24:00,2412.0,2412.0,24.0,2412.0,2412.0
SVT.L,2020-09-10 11:22:00,2411.0,2411.0,150.0,2411.0,2411.0
SVT.L,2020-09-10 11:20:00,2411.0,2410.0,870.0,2411.0,2410.0
SVT.L,2020-09-10 11:19:00,2409.0,2409.0,423.0,2409.0,2409.0
SVT.L,2020-09-10 11:15:00,2409.0,2409.0,142.0,2409.0,2409.0
SVT.L,2020-09-10 11:12:00,2411.0,2411.0,115.0,2410.0,2410.0
SVT.L,2020-09-10 11:10:00,2413.0,2412.0,146.0,2413.0,2412.0
SVT.L,2020-09-10 11:05:00,2412.199951171875,2412.199951171875,603.0,2412.0,2412.0
SVT.L,2020-09-10 11:04:00,2414.0,2414.0,1.0,2414.0,2414.0
SVT.L,2020-09-10 11:03:00,2413.0,2413.0,177.0,2413.0,2413.0
SVT.L,2020-09-10 11:02:00,2413.0,2413.0,311.0,2412.0,2412.0
SVT.L,2020-09-10 11:00:00,2416.0,2416.0,448.0,2415.0,2415.0
SVT.L,2020-09-10 10:59:00,2417.0,2416.0,51.0,2417.0,2416.0
SVT.L,2020-09-10 10:56:00,2415.0,2414.0,681.0,2415.0,2414.0
SVT.L,2020-09-10 10:54:00,2416.0,2416.0,78.0,2415.0,2415.0
SVT.L,2020-09-10 10:53:00,2417.0,2417.0,341.0,2416.0,2416.0
SVT.L,2020-09-10 10:51:00,2416.0,2416.0,93.0,2416.0,2416.0
SVT.L,2020-09-10 10:50:00,2416.0,2416.0,305.0,2416.0,2416.0
SVT.L,2020-09-10 10:49:00,2414.199951171875,2414.199951171875,124.0,2414.199951171875,2414.199951171875
SVT.L,2020-09-10 10:46:00,2414.0,2413.0,472.0,2414.0,2413.0
SVT.L,2020-09-10 10:44:00,2411.3076171875,2411.3076171875,130.0,2411.3076171875,2411.3076171875
SVT.L,2020-09-10 10:41:00,2412.0,2412.0,75.0,2412.0,2412.0
SVT.L,2020-09-10 10:40:00,2413.0,2413.0,456.0,2413.0,2413.0
SVT.L,2020-09-10 10:38:00,2412.0,2412.0,145.0,2412.0,2412.0
SVT.L,2020-09-10 10:34:00,2409.0,2408.0,285.0,2409.0,2408.0
SVT.L,2020-09-10 10:33:00,2407.0,2407.0,161.0,2407.0,2407.0
SVT.L,2020-09-10 10:32:00,2408.0,2408.0,356.0,2407.0,2407.0
SVT.L,2020-09-10 10:31:00,2409.0,2409.0,62.0,2409.0,2409.0
SVT.L,2020-09-10 10:30:00,2408.0,2408.0,614.0,2408.0,2407.0
SVT.L,2020-09-10 10:29:00,2407.0,2407.0,768.0,2407.0,2406.0
SVT.L,2020-09-10 10:24:00,2409.0,2409.0,106.0,2408.0,2408.0
SVT.L,2020-09-10 10:23:00,2409.0,2409.0,70.0,2409.0,2409.0
SVT.L,2020-09-10 10:22:00,2412.0,2411.0,495.0,2412.0,2410.0
SVT.L,2020-09-10 10:21:00,2411.0,2410.0,169.0,2411.0,2410.0
SVT.L,2020-09-10 10:20:00,2410.0,2410.0,347.0,2410.0,2410.0
SVT.L,2020-09-10 10:19:00,2411.0,2410.0,255.0,2411.0,2410.0
SVT.L,2020-09-10 10:18:00,2410.0,2410.0,279.0,2410.0,2410.0
SVT.L,2020-09-10 10:16:00,2412.728759765625,2412.728759765625,796.0,2411.0,2411.0
SVT.L,2020-09-10 10:15:00,2413.0,2413.0,30.0,2413.0,2413.0
SVT.L,2020-09-10 10:14:00,2413.0,2413.0,58.0,2413.0,2413.0
SVT.L,2020-09-10 10:12:00,2416.0,2416.0,178.0,2414.0,2414.0
SVT.L,2020-09-10 10:11:00,2417.0,2416.0,734.0,2416.0,2416.0
SVT.L,2020-09-10 10:10:00,2416.0,2416.0,52.0,2416.0,2416.0
SVT.L,2020-09-10 10:05:00,2414.0,2414.0,96.0,2414.0,2414.0
SVT.L,2020-09-10 10:04:00,2414.0,2414.0,175.0,2414.0,2414.0
SVT.L,2020-09-10 10:03:00,2414.0,2414.0,124.0,2413.106201171875,2413.106201171875
SVT.L,2020-09-10 10:01:00,2413.0,2413.0,170.0,2413.0,2413.0
SVT.L,2020-09-10 10:00:00,2412.0,2412.0,945.0,2412.0,2411.0
SVT.L,2020-09-10 09:59:00,2413.10009765625,2413.0,433.0,2413.10009765625,2413.0
SVT.L,2020-09-10 09:58:00,2414.0,2414.0,1.0,2414.0,2414.0
SVT.L,2020-09-10 09:57:00,2414.0,2414.0,18.0,2414.0,2414.0
SVT.L,2020-09-10 09:56:00,2412.0,2412.0,202.0,2412.0,2412.0
SVT.L,2020-09-10 09:53:00,2411.0,2411.0,273.0,2410.0,2410.0
SVT.L,2020-09-10 09:52:00,2412.0,2412.0,4.0,2412.0,2412.0
SVT.L,2020-09-10 09:51:00,2412.0,2412.0,518.0,2411.0,2411.0
SVT.L,2020-09-10 09:50:00,2413.0,2413.0,247.0,2413.0,2413.0
SVT.L,2020-09-10 09:49:00,2415.0,2415.0,224.0,2415.0,2415.0
SVT.L,2020-09-10 09:47:00,2416.0,2416.0,22.0,2416.0,2416.0
SVT.L,2020-09-10 09:44:00,2416.0,2416.0,246.0,2415.0,2415.0
SVT.L,2020-09-10 09:43:00,2415.0,2415.0,173.0,2415.0,2415.0
SVT.L,2020-09-10 09:41:00,2413.0,2413.0,357.0,2413.0,2413.0
SVT.L,2020-09-10 09:40:00,2413.0,2412.0,1227.0,2413.0,2412.0
SVT.L,2020-09-10 09:39:00,2412.0,2410.205078125,440.0,2412.0,2410.205078125
SVT.L,2020-09-10 09:37:00,2410.0,2410.0,16.0,2410.0,2410.0
SVT.L,2020-09-10 09:36:00,2410.0,2407.0,542.0,2410.0,2407.0
SVT.L,2020-09-10 09:34:00,2406.0,2405.0,295.0,2406.0,2405.0
SVT.L,2020-09-10 09:33:00,2406.0,2405.0,218.0,2406.0,2405.0
SVT.L,2020-09-10 09:32:00,2404.0,2404.0,391.0,2404.0,2404.0
SVT.L,2020-09-10 09:31:00,2405.0,2405.0,10.0,2405.0,2405.0
SVT.L,2020-09-10 09:30:00,2406.0,2406.0,331.0,2405.0,2405.0
SVT.L,2020-09-10 09:29:00,2407.0,2407.0,18.0,2407.0,2407.0
SVT.L,2020-09-10 09:28:00,2409.0,2409.0,410.0,2409.0,2409.0
SVT.L,2020-09-10 09:26:00,2406.0,2406.0,11.0,2406.0,2406.0
SVT.L,2020-09-10 09:24:00,2405.0,2405.0,40.0,2405.0,2405.0
SVT.L,2020-09-10 09:23:00,2403.0,2403.0,211.0,2403.0,2403.0
SVT.L,2020-09-10 09:22:00,2405.0,2405.0,411.0,2403.0,2403.0
SVT.L,2020-09-10 09:20:00,2408.0,2408.0,355.0,2406.0,2406.0
SVT.L,2020-09-10 09:19:00,2408.0,2407.0,923.0,2408.0,2407.0
SVT.L,2020-09-10 09:18:00,2407.0,2405.0,755.0,2407.0,2405.0
SVT.L,2020-09-10 09:17:00,2408.0,2408.0,292.0,2406.0,2406.0
SVT.L,2020-09-10 09:16:00,2409.0,2409.0,617.0,2408.199951171875,2408.199951171875
SVT.L,2020-09-10 09:15:00,2410.0,2410.0,100.0,2410.0,2410.0
SVT.L,2020-09-10 09:14:00,2412.0,2412.0,201.0,2412.0,2412.0
SVT.L,2020-09-10 09:11:00,2415.0,2413.0,634.0,2415.0,2413.0
SVT.L,2020-09-10 09:10:00,2414.0,2414.0,284.0,2412.0,2412.0
SVT.L,2020-09-10 09:09:00,2414.0,2414.0,404.0,2414.0,2414.0
SVT.L,2020-09-10 09:08:00,2415.0,2415.0,91.0,2415.0,2415.0
SVT.L,2020-09-10 09:07:00,2413.0,2412.0,189.0,2413.0,2412.0
SVT.L,2020-09-10 09:05:00,2413.0,2413.0,322.0,2413.0,2412.0
SVT.L,2020-09-10 09:03:00,2412.0,2412.0,930.0,2412.0,2411.0
SVT.L,2020-09-10 09:01:00,2413.0,2413.0,178.0,2413.0,2413.0
SVT.L,2020-09-10 09:00:00,2414.0,2412.0,1076.0,2414.0,2411.0
SVT.L,2020-09-10 08:59:00,2413.0,2413.0,46.0,2413.0,2413.0
SVT.L,2020-09-10 08:58:00,2415.0,2415.0,633.0,2414.0,2414.0
SVT.L,2020-09-10 08:56:00,2414.0,2412.0,171.0,2414.0,2412.0
SVT.L,2020-09-10 08:52:00,2405.0,2405.0,457.0,2404.0,2404.0
SVT.L,2020-09-10 08:51:00,2408.0,2405.0,602.0,2406.0,2405.0
SVT.L,2020-09-10 08:50:00,2406.0,2406.0,150.0,2406.0,2406.0
SVT.L,2020-09-10 08:49:00,2406.0,2405.0,322.0,2406.0,2405.0
SVT.L,2020-09-10 08:48:00,2405.0,2405.0,196.0,2405.0,2405.0
SVT.L,2020-09-10 08:46:00,2404.0,2403.0,233.0,2404.0,2403.0
SVT.L,2020-09-10 08:45:00,2403.0,2403.0,150.0,2403.0,2403.0
SVT.L,2020-09-10 08:44:00,2403.0,2403.0,5.0,2403.0,2403.0
